z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
50,71,Sn,1,6.31,0.06,11/2-,0,0,,3/2+,0,6.29,0.08,100,,[M4],,,,,,,,,,,87000000000,10000000000,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,2,60.34,0.02,1/2+,0,0,,3/2+,0,60.34,0.02,100,,M1,,,,,,,,,,,2.4,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,3,663.63,0.06,7/2- 9/2-,1,6.31,0.06,11/2-,0,657.32,0.07,100,,M1 E2,,,,,,,,,,,0.0038,0.0003,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,4,869.25,0.05,5/2+,2,60.34,0.02,1/2+,0,808.9,0.1,20,4,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,4,869.25,0.05,5/2+,0,0,,3/2+,1,869.31,0.1,100,9,(E2 M1),,,,,,,,,,,0.00196,0.00019,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,5,908.8,0.3,5/2+,2,60.34,0.02,1/2+,0,848.2,0.5,67,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,5,908.8,0.3,5/2+,0,0,,3/2+,1,908.8,0.4,100,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,6,925.59,0.05,7/2+,4,869.25,0.05,5/2+,0,56.35,0.02,0.22,0.02,M1+E2,1,0.3,,,110,,0.00047,,,,7.7,1.7,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,6,925.59,0.05,7/2+,3,663.63,0.06,7/2- 9/2-,1,261.96,0.03,9.1,0.6,E1,,,0.0000048,,,,,,,,0.0123,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,6,925.59,0.05,7/2+,1,6.31,0.06,11/2-,2,919.28,0.07,4.8,0.3,,,,,,,,,,0.32,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,6,925.59,0.05,7/2+,0,0,,3/2+,3,925.57,0.07,100,7,(E2),,,,,0.081,,,,,,0.001531,0.000022,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,7,949.2,0.5,7/2-,1,6.31,0.06,11/2-,0,942.9,0.5,100,,(E2 M1),,,,,,,,,,,0.00163,0.00016,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,10,1101.52,0.24,3/2+,2,60.34,0.02,1/2+,0,1041.1,0.5,59,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,10,1101.52,0.24,3/2+,0,0,,3/2+,1,1101.6,0.3,100,,(E2 M1),,,,,,,,,,,0.00115,0.00011,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,11,1121.2,0.5,5/2+,2,60.34,0.02,1/2+,0,1060.7,1,11,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,11,1121.2,0.5,5/2+,0,0,,3/2+,1,1121.2,0.5,100,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,13,1157,,(15/2-),1,6.31,0.06,11/2-,0,1151,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,14,1247,,(13/2-),1,6.31,0.06,11/2-,0,1241,,,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
50,71,Sn,17,1403.5,0.5,5/2+,0,0,,3/2+,0,1403.5,0.5,100,,,,,,,,,,,,,,,20-Jan-2009,S. OHYA,2025-10-17
