z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
44,58,Ru,1,475.0962,0.001,2+,0,0,,0+,0,475.095,0.001,100,,E2,,,,,44.6,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,2,943.69,0.05,0+,1,475.0962,0.001,2+,0,468.64,0.09,100,,E2,,,,,35,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,2,943.69,0.05,0+,0,0,,0+,1,943.48,,,,E0,,,,,,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,3,1103.047,0.013,2+,1,475.0962,0.001,2+,0,627.974,0.012,100,3,E2(+M1)+E0,-60,20,,,32,,0.000004,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,3,1103.047,0.013,2+,0,0,,0+,1,1103.03,0.03,59,3,E2,,,,,1.14,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,4,1106.43,0.03,4+,1,475.0962,0.001,2+,0,631.25,0.03,100,,E2,,,,,66,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,5,1521.6,0.022,3+,4,1106.43,0.03,4+,0,415.24,0.03,6.3,0.6,,,,,,,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,5,1521.6,0.022,3+,3,1103.047,0.013,2+,1,418.48,0.03,31.8,2.2,E2+M1,-7.2,1,,,,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,5,1521.6,0.022,3+,1,475.0962,0.001,2+,2,1046.498,0.002,100,4,E2+M1,-5.7,0.3,,,,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
44,58,Ru,6,1580.56,0.04,2+,2,943.69,0.05,0+,0,636.83,0.04,60,4,,,,,,,,,,,,,,31-Dec-2008,D. DE FRENNE,2025-10-17
