z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
36,48,Kr,1,881.615,0.003,2+,0,0,,0+,0,881.61,0.003,100,,[E2],,,,,12,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,2,1837.3,2,0+,1,881.615,0.003,2+,0,955.7,2,100,,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,3,1897.783,0.01,2+,1,881.615,0.003,2+,0,1016.162,0.013,47.1,1.6,M1+E2,0.84,0.07,,,13,,0.016,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,3,1897.783,0.01,2+,0,0,,0+,1,1897.761,0.014,100,,E2,,,,,3,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,4,2095,0.07,4+,1,881.615,0.003,2+,0,1213.39,0.1,100,,E2,,,,,15,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,5,2345.46,0.07,4+,3,1897.783,0.01,2+,0,446.9,0.3,2.73,0.19,[E2],,,,,1.61,,,,,,0.00453,0.00007,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,5,2345.46,0.07,4+,1,881.615,0.003,2+,1,1463.84,0.09,100,1.2,E2,,,,,0.156,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,6,2489.2,0.4,(2+ 3-),4,2095,0.07,4+,0,394.1,0.7,,,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,6,2489.2,0.4,(2+ 3-),1,881.615,0.003,2+,1,1607.6,0.4,,,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,7,2622.98,0.17,2+,1,881.615,0.003,2+,0,1741.3,0.2,100,4,M1+E2,-1.5,,,,3.4,,0.004,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,7,2622.98,0.17,2+,0,0,,0+,1,2622.7,0.4,18,3,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,8,2700.28,0.08,3-,5,2345.46,0.07,4+,0,354.7,0.2,4.9,0.5,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,8,2700.28,0.08,3-,4,2095,0.07,4+,1,605.1,0.3,26.6,1.5,(E1+M2),0.025,0.023,0.00018,,,,,,1,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,8,2700.28,0.08,3-,3,1897.783,0.01,2+,2,802.56,0.14,100,1.5,E1,,,0.0003,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,8,2700.28,0.08,3-,1,881.615,0.003,2+,3,1818.7,0.4,4,0.6,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,9,2759.28,0.13,2+,1,881.615,0.003,2+,0,1877.8,0.14,100,,(M1+E2),-0.1,0.08,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,9,2759.28,0.13,2+,0,0,,0+,1,2758.4,0.3,53,13,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,10,2770.94,0.09,5-,5,2345.46,0.07,4+,0,425.3,0.11,100,,E1,,,0.0006,,,,,,,,0.001458,0.000021,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,12,2861.09,0.08,(2+ 3 4+),4,2095,0.07,4+,0,765.74,0.25,12,8,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,12,2861.09,0.08,(2+ 3 4+),3,1897.783,0.01,2+,1,963.44,0.13,61.5,2.1,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,12,2861.09,0.08,(2+ 3 4+),1,881.615,0.003,2+,2,1979.34,0.11,100,2.1,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,13,3042.11,0.07,(2+ 3 4+),4,2095,0.07,4+,0,946.5,0.5,77,3,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,13,3042.11,0.07,(2+ 3 4+),1,881.615,0.003,2+,1,2160.48,0.07,100,2.5,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,14,3082.38,0.08,3,8,2700.28,0.08,3-,0,382,0.2,52,7,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,14,3082.38,0.08,3,5,2345.46,0.07,4+,1,736.5,0.3,100,12,D+Q,-0.09,0.03,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,14,3082.38,0.08,3,4,2095,0.07,4+,2,987.62,0.17,73,6,D+Q,-0.09,0.04,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,14,3082.38,0.08,3,3,1897.783,0.01,2+,3,1185,0.7,8.4,1.7,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,14,3082.38,0.08,3,1,881.615,0.003,2+,4,2200.85,0.11,78,3,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,15,3172.55,0.16,6+,4,2095,0.07,4+,0,1077.55,0.25,100,,E2,,,,,6.9,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,16,3183.29,0.25,(2+ 3 4+),4,2095,0.07,4+,0,1087.8,0.3,76,10,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,16,3183.29,0.25,(2+ 3 4+),1,881.615,0.003,2+,1,2302.5,0.4,100,16,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,17,3219.35,0.11,5-,10,2770.94,0.09,5-,0,448.11,0.11,41.6,1.3,M1,,,,,,,0.004,,,,0.00277,0.00004,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,17,3219.35,0.11,5-,8,2700.28,0.08,3-,1,519.3,0.5,9,3,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,17,3219.35,0.11,5-,4,2095,0.07,4+,2,1124.5,0.2,100,1.5,E1,,,0.0000097,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,19,3236.07,0.18,8+,15,3172.55,0.16,6+,0,63.5,0.1,100,,E2,,,,,2.33,,,,,,4.89,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,20,3288.68,0.12,5+,5,2345.46,0.07,4+,0,943.36,0.14,100,,M1+E2,0.4,0.1,,,15,,0.073,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,21,3312.39,0.13,(3)-,10,2770.94,0.09,5-,0,541.5,0.12,71,3,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,21,3312.39,0.13,(3)-,8,2700.28,0.08,3-,1,612,0.3,100,6,M1+E2,0.41,0.03,,,,,,,,,0.001408,0.000022,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,21,3312.39,0.13,(3)-,5,2345.46,0.07,4+,2,967,0.5,20,7,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,23,3365.88,0.2,(1 2+),1,881.615,0.003,2+,0,2484.1,0.3,100,10,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,23,3365.88,0.2,(1 2+),0,0,,0+,1,3365.8,0.4,43,6,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,24,3408.15,0.11,(3- 4 5-),12,2861.09,0.08,(2+ 3 4+),0,546.98,0.12,100,4,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,24,3408.15,0.11,(3- 4 5-),10,2770.94,0.09,5-,1,637.13,0.18,77,7,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,24,3408.15,0.11,(3- 4 5-),8,2700.28,0.08,3-,2,708.24,0.21,67,6,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
36,48,Kr,25,3426.74,0.12,(2+ 3 4+),4,2095,0.07,4+,0,1331.89,0.13,100,14,,,,,,,,,,,,,,30-Sep-2009,J.K. Tuli and  A. Luca and  S. Juutinen and  and B. Singh,2025-10-17
