z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
32,43,Ge,1,61.92,0.1,,0,0,,1/2-,0,61.92,0.1,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,2,139.69,0.03,7/2+,1,61.92,0.1,,0,77.86,0.15,0.008,0.004,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,2,139.69,0.03,7/2+,0,0,,1/2-,1,139.68,0.03,100,,E3,,,,,,,,,,,1.53,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,3,192.19,0.06,5/2+,2,139.69,0.03,7/2+,0,52.5,0.1,100,,M1+E2,0.9,0.5,,,30,,0.00008,,,,3.9,2.4,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,4,199.89,0.11,9/2+,2,139.69,0.03,7/2+,0,60.2,0.1,100,,(M1+E2),-0.11,,,,,,,,,,0.38,0.08,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,5,253.15,0.06,3/2-,0,0,,1/2-,0,253,0.1,100,,(M1+E2),,,,,,,,,,,0.015,0.009,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,6,316.81,0.07,5/2-,3,192.19,0.06,5/2+,0,124.4,0.2,12,4,[E1],,,,,,,,,,,0.0358,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,6,316.81,0.07,5/2-,2,139.69,0.03,7/2+,1,177,0.1,100,3,(E1+M2),,,,,,,,,,,0.06,0.05,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,6,316.81,0.07,5/2-,0,0,,1/2-,2,316.9,0.1,55,4,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,7,457.07,0.07,5/2-,5,253.15,0.06,3/2-,0,203.9,0.1,99,6,(M1+E2),,,,,,,,,,,0.032,0.02,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,7,457.07,0.07,5/2-,0,0,,1/2-,1,457,0.1,100,10,(E2),,,,,,,,,,,0.00312,0.00005,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,8,574.7,0.05,3/2-,6,316.81,0.07,5/2-,0,257.4,0.5,1,0.4,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,8,574.7,0.05,3/2-,5,253.15,0.06,3/2-,1,321.4,0.1,5,1,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,8,574.7,0.05,3/2-,0,0,,1/2-,2,574.8,0.1,100,3,(M1+E2),,,,,,,,,,,0.0013,0.0003,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,9,584.42,0.08,5/2+,3,192.19,0.06,5/2+,0,392.2,0.2,8,2,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,9,584.42,0.08,5/2+,2,139.69,0.03,7/2+,1,444.8,0.1,100,4,(M1+E2),,,,,,,,,,,0.0026,0.0008,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,9,584.42,0.08,5/2+,0,0,,1/2-,2,584.1,0.2,94,6,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,11,673.67,0.08,1/2+,3,192.19,0.06,5/2+,0,481.4,0.1,100,8,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,11,673.67,0.08,1/2+,0,0,,1/2-,1,673.8,0.2,33,5,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,13,762.2,0.09,(3/2),6,316.81,0.07,5/2-,0,444.6,0.2,100,5,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,13,762.2,0.09,(3/2),3,192.19,0.06,5/2+,1,570.1,0.1,26,5,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,13,762.2,0.09,(3/2),0,0,,1/2-,2,762.4,0.6,23,3,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,13,762.2,0.09,(3/2),0,124.3,0.2,7.2,2.7,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,9,584.42,0.08,5/2+,1,299.7,1.5,32,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,8,574.7,0.05,3/2-,2,310.7,0.1,60,4,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,7,457.07,0.07,5/2-,3,428.3,0.2,9.9,2.7,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,6,316.81,0.07,5/2-,4,568.5,0.3,13,2,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,5,253.15,0.06,3/2-,5,632.3,0.2,42,4,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,15,885.47,0.07,1/2-,0,0,,1/2-,6,885.6,0.1,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,16,901.9,0.3,,7,457.07,0.07,5/2-,0,444.8,0.3,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,17,946.4,0.6,,4,199.89,0.11,9/2+,0,746.5,0.5,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,19,1062.2,0.4,(5/2:13/2)+,4,199.89,0.11,9/2+,0,862.3,0.3,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,20,1081,0.4,,3,192.19,0.06,5/2+,0,888.8,0.4,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,21,1127.8,0.5,,3,192.19,0.06,5/2+,0,935.4,0.5,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
32,43,Ge,22,1136.93,0.1,3/2-,16,901.9,0.3,,0,236.1,0.1,20,2,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
