z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
78,105,Pt,1,34.74,0.07,7/2-,0,0,,1/2-,0,35,0.1,100,,M3,,,,,,,,,,,171000,4000,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,2,84.73,0.07,3/2-,0,0,,1/2-,0,84.6,0.1,100,,E2,,,,,,,,,,,9.93,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,3,96.15,0.07,5/2-,2,84.73,0.07,3/2-,0,11.4,0.2,0.0008,0.000000008,[E2],,,,,,,,,,,43000,4000,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,3,96.15,0.07,5/2-,0,0,,1/2-,1,96,0.1,100,16,E2,,,,,,,,,,,5.8,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,4,149.91,0.1,(9/2)-,1,34.74,0.07,7/2-,0,115.2,0.1,100,,M1+E2,,,,,,,,,,,3.6,0.9,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,5,195.9,0.1,(9/2)+,4,149.91,0.1,(9/2)-,0,46.1,0.2,0.75,0.12,[E1],,,0.0000015,,,,,,,,0.659,0.013,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,5,195.9,0.1,(9/2)+,1,34.74,0.07,7/2-,1,161.2,0.1,100,15,E1,,,0.00000016,,,,,,,,0.1208,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,6,243.58,0.14,(11/2)+,5,195.9,0.1,(9/2)+,0,48,0.2,100,,M1(+E2),0.27,0.08,,,,,,,,,19,6,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,7,289.74,0.11,(11/2)-,4,149.91,0.1,(9/2)-,0,140,1,36,6,(M1+E2),,,,,,,,,,,1.9,0.7,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,7,289.74,0.11,(11/2)-,1,34.74,0.07,7/2-,1,255,0.1,100,15,(E2),,,,,,,,,,,0.162,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,8,298.87,0.08,7/2-,3,96.15,0.07,5/2-,0,202.6,0.1,13,2,[M1+E2],,,,,,,,,,,0.6,0.3,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,8,298.87,0.08,7/2-,2,84.73,0.07,3/2-,1,214.1,0.1,100,15,E2,,,,,,,,,,,0.286,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,9,314.23,0.1,9/2-,3,96.15,0.07,5/2-,0,218.1,0.1,100,,E2,,,,,,,,,,,0.268,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,10,316.9,0.7,(13/2+),6,243.58,0.14,(11/2)+,0,73,,,,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,10,316.9,0.7,(13/2+),5,195.9,0.1,(9/2)+,1,121,,,,[E2],,,,,,,,,,,2.27,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,11,347.72,0.08,(5/2)-,3,96.15,0.07,5/2-,0,251.4,0.1,25,4,[M1+E2],,,,,,,,,,,0.33,0.17,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
78,105,Pt,11,347.72,0.08,(5/2)-,2,84.73,0.07,3/2-,1,262.8,0.1,19,3,[M1+E2],,,,,,,,,,,0.29,0.15,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
