z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
74,104,W,1,105.9,0.09,2+,0,0,,0+,0,105.8,0.1,100,,E2,,,,,,,,,,,3.12,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,2,342.74,0.1,4+,1,105.9,0.09,2+,0,236.7,0.1,100,,E2,,,,,,,,,,,0.1772,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,3,694.16,0.11,6+,2,342.74,0.1,4+,0,351.4,0.1,100,,E2,,,,,,,,,,,0.0536,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,5,1044.6,0.11,2-,1,105.9,0.09,2+,0,938.6,0.1,100,,E1,,,,,,,,,,,0.00201,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,6,1082.44,0.15,2+,2,342.74,0.1,4+,0,740,0.6,10,3,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,6,1082.44,0.15,2+,1,105.9,0.09,2+,1,976.6,0.5,100,6,E0+M1+E2,,,,,,,,,,,0.007,0.003,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,7,1110.43,0.2,2+,2,342.74,0.1,4+,0,767.7,0.5,31,7,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,7,1110.43,0.2,2+,1,105.9,0.09,2+,1,1004.4,0.6,32,7,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,7,1110.43,0.2,2+,0,0,,0+,2,1110.8,0.4,100,5,E2,,,,,,,,,,,0.00366,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,8,1120.13,0.11,3-,5,1044.6,0.11,2-,0,75.5,0.1,28,14,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,8,1120.13,0.11,3-,2,342.74,0.1,4+,1,777.3,0.1,100,7,E1,,,,,,,,,,,0.00287,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,8,1120.13,0.11,3-,1,105.9,0.09,2+,2,1014.5,0.5,10,3,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,9,1141.5,0.12,8+,3,694.16,0.11,6+,0,447.4,0.1,100,,E2,,,,,,,,,,,0.0278,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,10,1225.24,0.11,4-,8,1120.13,0.11,3-,0,105.2,0.1,35,9,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,10,1225.24,0.11,4-,5,1044.6,0.11,2-,1,180.6,0.1,48,4,,,,,,,,,,,,,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,10,1225.24,0.11,4-,2,342.74,0.1,4+,2,882.4,0.1,100,4,E1,,,,,,,,,,,0.00225,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
74,104,W,11,1236.5,0.15,3+,2,342.74,0.1,4+,0,893.6,0.2,49,5,E2,,,,,,,,,,,0.00566,,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2025-10-17
