z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
54,63,Xe,1,204.82,0.1,(7/2+),0,0,,5/2(+),0,204.8,0.2,100,,M1,,,,,,,,,,,0.113,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,2,205.52,0.14,(7/2-),0,0,,5/2(+),0,205.6,0.2,100,,E1,,,,,,,,,,,0.0283,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,3,221.65,0.08,(5/2+),0,0,,5/2(+),0,221.6,0.1,100,,(M1 E2),,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,4,229.78,0.18,(11/2-),2,205.52,0.14,(7/2-),0,24,,,,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,5,242.71,0.09,5/2(-),0,0,,5/2(+),0,242.7,0.1,100,,E1,,,,,,,,,,,0.0183,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,6,263.07,0.09,(7/2+),0,0,,5/2(+),0,263.1,0.1,100,,D,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,7,271.17,0.08,(7/2+),0,0,,5/2(+),0,271.1,0.1,100,,(M1 E2),,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,8,313.49,0.17,9/2-,4,229.78,0.18,(11/2-),0,83.8,0.1,100,8,M1,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,8,313.49,0.17,9/2-,2,205.52,0.14,(7/2-),1,108,0.1,33,5,M1 E2,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,9,364.72,0.12,(+),1,204.82,0.1,(7/2+),0,159.9,0.1,100,10,M1,,,,,,,,,,,0.2229,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,9,364.72,0.12,(+),0,0,,5/2(+),1,364.7,0.2,5.8,1.2,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,10,393.07,0.08,(+),7,271.17,0.08,(7/2+),0,121.9,0.1,14,2,M1,,,,,,,,,,,0.474,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,10,393.07,0.08,(+),5,242.71,0.09,5/2(-),1,150.3,0.3,3,1,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,10,393.07,0.08,(+),3,221.65,0.08,(5/2+),2,171.5,0.2,16,2,(E2),,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,10,393.07,0.08,(+),1,204.82,0.1,(7/2+),3,188.2,0.1,100,10,(M1 E2),,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,10,393.07,0.08,(+),0,0,,5/2(+),4,393.2,0.2,93,9,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,11,438.69,0.11,(+),3,221.65,0.08,(5/2+),0,217,0.1,12,1,(M1 E2),,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,11,438.69,0.11,(+),1,204.82,0.1,(7/2+),1,233.9,0.3,13,2,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,11,438.69,0.11,(+),0,0,,5/2(+),2,438.8,0.2,100,10,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
54,63,Xe,12,507.69,0.1,(9/2+),7,271.17,0.08,(7/2+),0,236,1,40,6,M1 E2,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
