z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
69,94,Tm,1,13.52,0.02,3/2+,0,0,,1/2+,0,13.53,0.03,100,,M1+E2,0.04,0.00004,,,130,,0.03,,,,240,60,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,2,23.29,0.05,(7/2)+,1,13.52,0.02,3/2+,0,9.74,0.05,100,,E2,,,,,,,,,,,132000,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,3,86.92,0.05,(7/2)-,2,23.29,0.05,(7/2)+,0,63.62,0.03,100,,E1,,,0.00000095,,,,,,,,1.077,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,4,136.71,0.02,5/2+,1,13.52,0.02,3/2+,0,123.21,0.02,100,4,M1+E2,0.28,0.04,,,160,,0.062,,,,1.686,0.025,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,4,136.71,0.02,5/2+,0,0,,1/2+,1,136.7,0.03,11.4,0.5,E2,,,,,140,,,,,,0.968,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,5,144.39,0.02,(5/2)+,4,136.71,0.02,5/2+,0,7.68,0.03,0.48,0.16,(M1),,,,,,,0.5,,,,219,4,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,5,144.39,0.02,(5/2)+,1,13.52,0.02,3/2+,1,130.86,0.02,100,3,M1(+E2),0.5,0.5,,,182,,0.017,,,,1.38,0.1,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,5,144.39,0.02,(5/2)+,0,0,,1/2+,2,144.39,0.03,37.4,1.6,E2,,,,,140,,,,,,0.797,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,6,164.69,0.11,(9/2+),2,23.29,0.05,(7/2)+,0,141.4,0.1,100,,(M1 E2),,,,,,,,,,,1.01,0.15,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,7,174.59,0.06,(9/2)-,3,86.92,0.05,(7/2)-,0,87.67,0.03,100,,M1(+E2),0.4,,,,,,,,,,4.61,0.19,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,7,174.59,0.06,(9/2)-,2,23.29,0.05,(7/2)+,1,151.3,1,,,,,,,,,,,,,,,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,8,175,0.04,(7/2)+,1,13.52,0.02,3/2+,0,161.49,0.03,100,,E2,,,,,,,,,,,0.538,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,9,217.14,0.04,(1/2)-,1,13.52,0.02,3/2+,0,203.6,0.04,100,6,E1+M2,0.14,0.04,,,,,,,,,0.09,0.03,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,9,217.14,0.04,(1/2)-,0,0,,1/2+,1,217.17,0.05,80,8,E1,,,,,,,,,,,0.0434,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,10,247.97,0.06,(5/2-),1,13.52,0.02,3/2+,0,234.45,0.05,100,,E1,,,,,,,,,,,0.0357,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,11,253.5,0.3,(LE 7/2),5,144.39,0.02,(5/2)+,0,108.9,0.5,6,3,,,,,,,,,,,,,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
69,94,Tm,11,253.5,0.3,(LE 7/2),1,13.52,0.02,3/2+,1,240,0.3,100,32,,,,,,,,,,,,,,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2025-10-17
