z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
101,150,Md,2,61,1,9/2-,0,0,,7/2-,0,61,,,,M1(+E2),,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,3,94,10,5/2-,1,54,10,1/2-,0,40,,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,4,133,1,11/2-,0,0,,7/2-,0,133,,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,5,181,10,9/2-,3,94,10,5/2-,0,87,2,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,6,222.8,1,13/2-,2,61,1,9/2-,0,161.8,0.3,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,7,322,1.2,15/2-,4,133,1,11/2-,0,189,0.7,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,8,325,10,13/2-,5,181,10,9/2-,0,144,2,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,9,437.6,1.2,17/2-,6,222.8,1,13/2-,0,214.8,0.5,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,10,520,10,17/2-,8,325,10,13/2-,0,195.4,0.2,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,11,560.8,1.3,19/2-,7,322,1.2,15/2-,0,238.8,0.4,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,12,701.4,1.2,21/2-,9,437.6,1.2,17/2-,0,263.8,0.3,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,13,765,10,21/2-,10,520,10,17/2-,0,244.7,0.3,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,15,849.8,1.6,23/2-,11,560.8,1.3,19/2-,0,289,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,16,1012.6,1.3,25/2-,12,701.4,1.2,21/2-,0,311.2,0.6,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,17,1057,10,25/2-,13,765,10,21/2-,0,291.7,0.2,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,18,1183.8,1.9,27/2-,15,849.8,1.6,23/2-,0,334,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,19,1370.6,1.7,29/2-,16,1012.6,1.3,25/2-,0,358,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,20,1393,10,29/2-,17,1057,10,25/2-,0,336,0.2,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,21,1559.8,2.2,31/2-,18,1183.8,1.9,27/2-,0,376,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,22,1770,10,33/2-,20,1393,10,29/2-,0,376.8,0.2,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,23,2185,10,37/2-,22,1770,10,33/2-,0,415.1,0.4,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,24,2634,11,41/2-,23,2185,10,37/2-,0,449.4,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,25,3117,11,45/2-,24,2634,11,41/2-,0,483,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17
101,150,Md,26,3630,11,49/2-,25,3117,11,45/2-,0,513,1,,,E2,,,,,,,,,,,,,23-Sep-2022,C. Morse,2025-10-17

