z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
57,84,La,1,190.329,0.005,5/2(+),0,0,,7/2(+),0,190.328,0.005,100,,M1(+E2),0.007,0.011,,,,,0.00213,,,,0.1788,0.0025,12-Oct-2022,N. NICA,2025-10-17
57,84,La,2,304.19,0.004,5/2(+),1,190.329,0.005,5/2(+),0,114.1,0.22,0.417,0.009,M1+E2,0.8,0.2,,,,,,,,,0.94,0.06,12-Oct-2022,N. NICA,2025-10-17
57,84,La,2,304.19,0.004,5/2(+),0,0,,7/2(+),1,304.19,0.004,100,1.9,M1+E2,-0.44,0.08,,,,,,,,,0.05,0.0008,12-Oct-2022,N. NICA,2025-10-17
57,84,La,3,467.281,0.011,3/2(+),2,304.19,0.004,5/2(+),0,163.26,0.2,1.88,0.05,M1+E2,0.035,0.013,,,,,,,,,0.273,0.004,12-Oct-2022,N. NICA,2025-10-17
57,84,La,3,467.281,0.011,3/2(+),1,190.329,0.005,5/2(+),1,276.95,0.01,100,2.1,M1+E2,0.448,0.012,,,,,,,,,0.0645,0.0009,12-Oct-2022,N. NICA,2025-10-17
57,84,La,3,467.281,0.011,3/2(+),0,0,,7/2(+),2,467.22,0.2,23.7,0.6,E2,,,,,,,,,,,0.01245,0.00017,12-Oct-2022,N. NICA,2025-10-17
57,84,La,4,580.11,0.07,1/2(+),3,467.281,0.011,3/2(+),0,113.14,0.21,56.9,1.6,M1+E2,-0.16,0.11,,,,,,,,,0.774,0.025,12-Oct-2022,N. NICA,2025-10-17
57,84,La,4,580.11,0.07,1/2(+),1,190.329,0.005,5/2(+),1,389.74,0.2,100,2.3,E2,,,,,,,,,,,0.02101,0.0003,12-Oct-2022,N. NICA,2025-10-17
57,84,La,5,647.864,0.02,3/2(+),4,580.11,0.07,1/2(+),0,67.52,0.32,0.015,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,5,647.864,0.02,3/2(+),3,467.281,0.011,3/2(+),1,180.81,0.21,3.61,0.09,M1+E2,-0.8,0.6,,,,,,,,,0.223,0.016,12-Oct-2022,N. NICA,2025-10-17
57,84,La,5,647.864,0.02,3/2(+),2,304.19,0.004,5/2(+),2,343.67,0.02,100,2.1,M1+E2,0.026,0.002,,,,,,,,,0.0371,0.0005,12-Oct-2022,N. NICA,2025-10-17
57,84,La,5,647.864,0.02,3/2(+),1,190.329,0.005,5/2(+),3,457.51,0.2,33.1,0.6,M1+E2,0.75,0.06,,,,,,,,,0.01619,0.00029,12-Oct-2022,N. NICA,2025-10-17
57,84,La,5,647.864,0.02,3/2(+),0,0,,7/2(+),4,647.78,0.21,37.6,0.9,E2,,,,,,,,,,,0.00523,0.00007,12-Oct-2022,N. NICA,2025-10-17
57,84,La,6,685.35,0.09,3/2(+) 5/2(+),2,304.19,0.004,5/2(+),0,381.2,0.21,32.1,1,M1+E2,-0.21,0.02,,,,,,,,,0.0281,0.0004,12-Oct-2022,N. NICA,2025-10-17
57,84,La,6,685.35,0.09,3/2(+) 5/2(+),0,0,,7/2(+),1,685.35,0.22,100,2.7,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,7,826.37,0.08,5/2(+) 3/2(+),2,304.19,0.004,5/2(+),0,522.74,0.2,100,2.5,M1+E2,0.16,0.03,,,,,,,,,0.01271,0.00018,12-Oct-2022,N. NICA,2025-10-17
57,84,La,7,826.37,0.08,5/2(+) 3/2(+),1,190.329,0.005,5/2(+),1,635.91,0.2,43.5,1.3,M1+E2,-3.1,1.6,,,,,,,,,0.0057,0.0005,12-Oct-2022,N. NICA,2025-10-17
57,84,La,7,826.37,0.08,5/2(+) 3/2(+),0,0,,7/2(+),2,826.55,0.21,67.1,1.9,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,8,831.62,0.06,3/2(+) 5/2(+),6,685.35,0.09,3/2(+) 5/2(+),0,146.4,0.2,1.1,0.08,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,8,831.62,0.06,3/2(+) 5/2(+),3,467.281,0.011,3/2(+),1,364.32,0.21,38.4,0.8,M1+E2,0.11,0.09,,,,,,,,,0.0318,0.0005,12-Oct-2022,N. NICA,2025-10-17
57,84,La,8,831.62,0.06,3/2(+) 5/2(+),2,304.19,0.004,5/2(+),2,527.33,0.2,22.5,0.6,M1+E2,-1.3,0.2,,,,,,,,,0.01026,0.00032,12-Oct-2022,N. NICA,2025-10-17
57,84,La,8,831.62,0.06,3/2(+) 5/2(+),1,190.329,0.005,5/2(+),3,641.19,0.2,22.6,0.6,M1+E2,0.08,0.07,,,,,,,,,0.00773,0.00011,12-Oct-2022,N. NICA,2025-10-17
57,84,La,8,831.62,0.06,3/2(+) 5/2(+),0,0,,7/2(+),4,831.46,0.2,100,2.2,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,9,929.38,0.06,5/2(+) 3/2(+),5,647.864,0.02,3/2(+),0,281.6,0.21,2.43,0.09,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,9,929.38,0.06,5/2(+) 3/2(+),4,580.11,0.07,1/2(+),1,349.28,0.2,6.73,0.18,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,9,929.38,0.06,5/2(+) 3/2(+),3,467.281,0.011,3/2(+),2,462.06,0.2,100,1.8,M1+E2,0.025,0.011,,,,,,,,,0.01742,0.00024,12-Oct-2022,N. NICA,2025-10-17
57,84,La,9,929.38,0.06,5/2(+) 3/2(+),2,304.19,0.004,5/2(+),3,625.08,0.2,68.1,1.8,M1+E2,0.51,0.01,,,,,,,,,0.00772,0.00011,12-Oct-2022,N. NICA,2025-10-17
57,84,La,9,929.38,0.06,5/2(+) 3/2(+),1,190.329,0.005,5/2(+),4,738.95,0.22,86.7,1.8,M1+E2,0.75,0.05,,,,,,,,,0.00489,0.00009,12-Oct-2022,N. NICA,2025-10-17
57,84,La,9,929.38,0.06,5/2(+) 3/2(+),0,0,,7/2(+),5,929.48,0.24,14.2,0.3,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,10,991.93,0.08,3/2(-),8,831.62,0.06,3/2(+) 5/2(+),0,160.51,0.23,26.7,1.5,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,10,991.93,0.08,3/2(-),7,826.37,0.08,5/2(+) 3/2(+),1,165.87,0.25,20.7,1.1,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,10,991.93,0.08,3/2(-),2,304.19,0.004,5/2(+),2,687.42,0.21,100,3,(E1),,,,,,,,,,,0.00169,0.00002,12-Oct-2022,N. NICA,2025-10-17
57,84,La,10,991.93,0.08,3/2(-),1,190.329,0.005,5/2(+),3,801.47,0.22,97,3,(E1),,,,,,,,,,,0.00124,0.00002,12-Oct-2022,N. NICA,2025-10-17
57,84,La,11,1039.43,0.08,5/2(+) 3/2(+),7,826.37,0.08,5/2(+) 3/2(+),0,213.28,0.24,5.8,0.8,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,11,1039.43,0.08,5/2(+) 3/2(+),6,685.35,0.09,3/2(+) 5/2(+),1,353.94,0.24,4.2,0.3,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,11,1039.43,0.08,5/2(+) 3/2(+),3,467.281,0.011,3/2(+),2,572.1,0.21,100,3,M1(+E2),0.01,0.02,,,,,,,,,0.01024,0.00014,12-Oct-2022,N. NICA,2025-10-17
57,84,La,11,1039.43,0.08,5/2(+) 3/2(+),2,304.19,0.004,5/2(+),3,735.07,0.21,2.9,0.3,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,11,1039.43,0.08,5/2(+) 3/2(+),0,0,,7/2(+),4,1039.48,0.23,24.8,0.7,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
57,84,La,12,1066.51,0.07,3/2(-),8,831.62,0.06,3/2(+) 5/2(+),0,235.01,0.22,1.4,0.07,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
