z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
24,27,Cr,1,749.1,0.08,3/2-,0,0,,7/2-,0,749.07,0.09,100,,E2,,,,,0.065,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,2,776.95,0.17,1/2-,1,749.1,0.08,3/2-,0,27.85,0.19,100,,M1,,,,,,,0.077,,,,0.905,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,2,776.95,0.17,1/2-,0,0,,7/2-,1,776.95,0.17,0.6,,,,,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,3,1164.59,0.14,9/2-,0,0,,7/2-,0,1164.5,0.1,100,,M1+E2,-0.19,,,,11,,0.177,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,4,1352.65,0.17,5/2-,2,776.95,0.17,1/2-,0,575.6,0.1,16,0.5,E2,,,,,19,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,4,1352.65,0.17,5/2-,1,749.1,0.08,3/2-,1,603.5,0.3,100,2.1,M1+E2,0.4,,,,13,,0.0128,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,4,1352.65,0.17,5/2-,0,0,,7/2-,2,1353.7,0.6,61.5,1.4,M1(+E2),0.06,,,,,,0.000807,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,5,1480.07,0.16,11/2-,3,1164.59,0.14,9/2-,0,315.6,0.2,92.7,2.1,M1(+E2),0.03,0.03,,,,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,5,1480.07,0.16,11/2-,0,0,,7/2-,1,1480.3,0.3,100,3,E2,,,,,6.7,,,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
24,27,Cr,6,1557.26,0.13,7/2-,4,1352.65,0.17,5/2-,0,204,0.8,6.42,0.13,[M1],,,,,,,0.031,,,,,,1-Mar-2016,Wang Jimin and Huang Xiaolong,2025-10-17
