z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
39,45,Y,3,112.4,0.15,(4+),0,0,,(6+),0,112.4,0.2,100,,E2,,,,,10.8,,,,,,0.694,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,4,130.4,0.3,(2-),2,67,0.2,1+,0,63.4,0.2,100,,(E1),,,,,,,,,,,0.407,0.007,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,5,148.66,0.17,(5+),0,0,,(6+),0,148.6,0.2,100,,(M1(+E2)),,,,,,,,,,,0.16,0.1,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,6,156.7,0.09,(8+),0,0,,(6+),0,156.7,0.1,100,,E2,,,,,15.6,,,,,,0.206,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,7,157.36,0.19,,3,112.4,0.15,(4+),0,44.9,0.2,100,,,,,,,,,,,,,,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,8,162.88,0.1,(5-),0,0,,(6+),0,162.9,0.1,100,,(E1),,,0.0000025,,,,,,,,0.0257,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,9,198.53,0.17,,7,157.36,0.19,,0,41.1,0.2,100,11,,,,,,,,,,,,,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,9,198.53,0.17,,2,67,0.2,1+,1,131.6,0.2,76,11,,,,,,,,,,,,,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,10,210.42,0.16,(4-),5,148.66,0.17,(5+),0,61.7,0.2,42,4,(E1),,,0.00000116,,,,,,,,0.44,0.008,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
39,45,Y,10,210.42,0.16,(4-),4,130.4,0.3,(2-),1,80,0.2,4,0.6,E2,,,,,0.58,,,,,,2.4,,30-Sep-2009,N. Nica and M. Bostan,2025-10-17
