z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
76,113,Os,1,30.82,0.02,9/2-,0,0,,3/2-,0,30.81,0.04,100,,M3+E4,0.04,0.02,,,,,,,,,312000,10000,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,2,36.2,0.02,1/2-,0,0,,3/2-,0,36.17,0.04,100,,M1+E2,0.046,0.005,,,27,,0.042,,,,20.2,0.4,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,3,69.54,0.02,5/2-,2,36.2,0.02,1/2-,0,33.31,0.04,0.19,0.02,E2,,,,,24,,,,,,723,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,3,69.54,0.02,5/2-,0,0,,3/2-,1,69.53,0.03,100,4,M1+E2,0.683,0.025,,,100,,0.0026,,,,8.2,0.3,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,4,95.27,0.01,3/2-,3,69.54,0.02,5/2-,0,25.65,0.1,1.9,0.2,M1+E2,0.11,,,,80,,0.011,,,,84,34,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,4,95.27,0.01,3/2-,2,36.2,0.02,1/2-,1,59.06,0.02,100,6,M1+E2,0.085,0.01,,,27,,0.048,,,,4.82,0.1,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,4,95.27,0.01,3/2-,0,0,,3/2-,2,95.27,0.01,30.5,1.5,M1+E2,0.32,0.02,,,14,,0.0032,,,,6.36,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,5,97.35,0.03,11/2+,1,30.82,0.02,9/2-,0,66.55,0.04,100,,E1,,,,,,,,,,,0.227,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,6,216.67,0.02,7/2-,4,95.27,0.01,3/2-,0,121.39,0.05,0.53,0.06,[E2],,,,,1.75,,,,,,2.02,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,6,216.67,0.02,7/2-,3,69.54,0.02,5/2-,1,147.11,0.04,22.3,0.5,M1+E2,-1,,,,14,,0.0008,,,,1.43,0.21,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,6,216.67,0.02,7/2-,1,30.82,0.02,9/2-,2,185.85,0.01,34.3,0.7,M1(+E2),0.5,,,,2.2,,0.00105,,,,0.91,0.06,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,6,216.67,0.02,7/2-,0,0,,3/2-,3,216.66,0.04,100,2.1,E2,,,,,18.2,,,,,,0.254,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,7,219.39,0.02,7/2-,4,95.27,0.01,3/2-,0,124.18,0.06,0.7,0.4,[E2],,,,,5,,,,,,1.85,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,7,219.39,0.02,7/2-,3,69.54,0.02,5/2-,1,149.86,0.04,17,0.3,E2,,,,,43,,,,,,0.916,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,7,219.39,0.02,7/2-,1,30.82,0.02,9/2-,2,188.55,0.05,10.88,0.21,M1+E2,1.5,,,,6,,0.00025,,,,0.57,0.09,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,7,219.39,0.02,7/2-,0,0,,3/2-,3,219.39,0.04,100,1.9,E2,,,,,38,,,,,,0.244,,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
76,113,Os,8,233.58,0.02,5/2-,4,95.27,0.01,3/2-,0,138.28,0.04,23,2,M1+E2,-0.8,0.2,,,17,,0.0012,,,,1.84,0.13,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2025-10-17
