z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
59,66,Pr,8,106,1,(11/2-),2,0,,(7/2-),0,106,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,9,181,0.8,(11/2+),3,0,,(9/2+),0,181,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,10,264,1,,6,12,1.5,,0,252,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,10,264,1,,4,0,,,1,264,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,11,343,1.5,(15/2-),8,106,1,(11/2-),0,237,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,12,347,1,(7/2+),7,104.7,1.3,(7/2+),0,242,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,12,347,1,(7/2+),1,0,,(3/2+),1,347,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,13,360,1,,5,0,,,0,360,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,14,389,0.8,(13/2+),9,181,0.8,(11/2+),0,208,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,14,389,0.8,(13/2+),3,0,,(9/2+),1,389,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,15,615.3,1.3,(11/2+),12,347,1,(7/2+),0,268,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,15,615.3,1.3,(11/2+),7,104.7,1.3,(7/2+),1,511,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,16,623,1,(15/2+),14,389,0.8,(13/2+),0,234,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,16,623,1,(15/2+),9,181,0.8,(11/2+),1,442,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,17,665,1.5,,10,264,1,,0,401,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,18,694,1.5,,13,360,1,,0,334,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,19,711,1.8,(19/2-),11,343,1.5,(15/2-),0,368,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,20,880,1.1,(17/2+),16,623,1,(15/2+),0,257,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,20,880,1.1,(17/2+),14,389,0.8,(13/2+),1,491,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,21,987.3,1.7,(15/2+),15,615.3,1.3,(11/2+),0,372,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,22,1128,1.8,,18,694,1.5,,0,434,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,23,1159,1.2,(19/2+),20,880,1.1,(17/2+),0,279,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,23,1159,1.2,(19/2+),16,623,1,(15/2+),1,536,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,24,1199,2,(23/2-),19,711,1.8,(19/2-),0,488,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,25,1202,1.8,,17,665,1.5,,0,537,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,26,1440.3,2,(19/2+),21,987.3,1.7,(15/2+),0,453,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,27,1458,1.3,(21/2+),23,1159,1.2,(19/2+),0,299,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,27,1458,1.3,(21/2+),20,880,1.1,(17/2+),1,578,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,28,1648,2,,22,1128,1.8,,0,520,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,29,1775,1.3,(23/2+),27,1458,1.3,(21/2+),0,317,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,29,1775,1.3,(23/2+),23,1159,1.2,(19/2+),1,616,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,30,1793,2.3,(27/2-),24,1199,2,(23/2-),0,594,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,31,1860,2,,25,1202,1.8,,0,658,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,32,1957.3,2.2,(23/2+),26,1440.3,2,(19/2+),0,517,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,33,2110,1.4,(25/2+),29,1775,1.3,(23/2+),0,335,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,33,2110,1.4,(25/2+),27,1458,1.3,(21/2+),1,652,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,34,2246,2.3,,28,1648,2,,0,598,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,35,2461,1.5,(27/2+),33,2110,1.4,(25/2+),0,351,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,35,2461,1.5,(27/2+),29,1775,1.3,(23/2+),1,686,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,36,2481,2.5,(31/2-),30,1793,2.3,(27/2-),0,688,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,37,2539.3,2.4,(27/2+),32,1957.3,2.2,(23/2+),0,582,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,38,2619,2.3,,31,1860,2,,0,759,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,39,2827,1.6,(29/2+),35,2461,1.5,(27/2+),0,366,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,39,2827,1.6,(29/2+),33,2110,1.4,(25/2+),1,717,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,40,2918,2.5,,34,2246,2.3,,0,672,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,41,3197,3,(31/2+),37,2539.3,2.4,(27/2+),0,658,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
59,66,Pr,42,3209,1.8,(31/2+),35,2461,1.5,(27/2+),0,748,,,,,,,,,,,,,,,,,1-Jan-2010,J. KATAKURA,2025-10-17
