z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
41,67,Nb,1,64.3,0.5,,0,0,,(2+),0,64.3,0.5,100,,,,,,,,,,,,,,,20-Jul-2015,BALRAJ SINGH,2025-10-17
41,67,Nb,2,77.6,0.5,,1,64.3,0.5,,0,14,,,,,,,,,,,,,,,,,20-Jul-2015,BALRAJ SINGH,2025-10-17
41,67,Nb,2,77.6,0.5,,0,0,,(2+),1,77.6,0.5,100,2,D,,,,,,,,,,,,,20-Jul-2015,BALRAJ SINGH,2025-10-17
41,67,Nb,3,166.6,0.5,(4- 5),2,77.6,0.5,,0,89,0.5,100,1.8,(E2),,,,,,,,,,,1.77,0.04,20-Jul-2015,BALRAJ SINGH,2025-10-17
41,67,Nb,3,166.6,0.5,(4- 5),1,64.3,0.5,,1,102.2,0.5,33.9,1.8,,,,,,,,,,,,,,20-Jul-2015,BALRAJ SINGH,2025-10-17

