z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
18,18,Ar,1,1970.38,0.05,2+,0,0,,0+,0,1970.3,,100,,E2,,,,,8.2,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,2,4178.32,0.11,3-,1,1970.38,0.05,2+,0,2207.9,,100,1,E1,,,0.000023,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,2,4178.32,0.11,3-,0,0,,0+,1,4178.1,,7.3,1,[E3],,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,3,4329.1,0.7,(0 1 2)+,1,1970.38,0.05,2+,0,2358.6,,100,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,3,4329.1,0.7,(0 1 2)+,0,0,,0+,1,4328.8,,10,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,4,4414.4,0.16,4+,1,1970.38,0.05,2+,0,2443.9,,100,,E2,,,,,12,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,4,4414.4,0.16,4+,0,0,,0+,1,4414.1,,2,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,5,4440.11,0.19,2+,1,1970.38,0.05,2+,0,2469.6,,56,3,M1+E2,1.5,,,,2.3,,0.0025,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,5,4440.11,0.19,2+,0,0,,0+,1,4439.8,,100,3,E2,,,,,0.39,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,6,4951.4,0.4,2+,4,4414.4,0.16,4+,0,537,,7,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,6,4951.4,0.4,2+,2,4178.32,0.11,3-,1,773.1,,2.4,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,6,4951.4,0.4,2+,1,1970.38,0.05,2+,2,2980.9,,18,5,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,6,4951.4,0.4,2+,0,0,,0+,3,4951,,100,5,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,7,4974.05,0.18,2-,5,4440.11,0.19,2+,0,533.9,,0.3,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,7,4974.05,0.18,2-,4,4414.4,0.16,4+,1,559.6,,0.5,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,7,4974.05,0.18,2-,2,4178.32,0.11,3-,2,795.7,,100,3,M1+E2,-0.21,0.07,,,0.8,,0.0033,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,7,4974.05,0.18,2-,1,1970.38,0.05,2+,3,3003.5,,5.1,1.3,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,7,4974.05,0.18,2-,0,0,,0+,4,4973.7,,23,3,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
18,18,Ar,8,5171.13,0.16,5-,7,4974.05,0.18,2-,0,197.1,,5,,,,,,,,,,,,,,,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
