z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
13,13,Al,2,416.852,0.003,3+,0,0,,5+,0,416.848,,100,,[E2],,,,,8.19,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,3,1057.739,0.012,1+,1,228.305,0.013,0+,0,829.3,0.4,100,,M1,,,,,,,1.5,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,4,1759.034,0.008,2+,3,1057.739,0.012,1+,0,701.285,,2,0.1,,,,,,,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,4,1759.034,0.008,2+,2,416.852,0.003,3+,1,1342.145,,100,0.1,,,,,,,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,5,1850.62,0.03,1+,2,416.852,0.003,3+,0,1433.73,,0.7,0.1,[E2],,,,,4.4,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,5,1850.62,0.03,1+,1,228.305,0.013,0+,1,1622,0.7,100,0.1,M1,,,,,,,0.16,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,6,2068.86,0.05,(4+),2,416.852,0.003,3+,0,1651.95,,100,1.5,,,,,,,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,6,2068.86,0.05,(4+),0,0,,5+,1,2068.77,,44.9,1.5,(M1+)E2,,,,,3.3,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,7,2069.47,0.03,(2+),5,1850.62,0.03,1+,0,218.85,,0.053,0.013,[M1],,,,,,,0.06,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,7,2069.47,0.03,(2+),4,1759.034,0.008,2+,1,310.43,,0.23,0.03,[M1],,,,,,,0.091,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,7,2069.47,0.03,(2+),3,1057.739,0.012,1+,2,1011.71,,100,1.2,[M1],,,,,,,1.14,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,7,2069.47,0.03,(2+),2,416.852,0.003,3+,3,1652.56,,28.4,1.1,[M1],,,,,,,0.075,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,7,2069.47,0.03,(2+),1,228.305,0.013,0+,4,1841.09,,4,0.5,E2,,,,,12.6,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,8,2071.64,0.04,1+,5,1850.62,0.03,1+,0,221.02,,0.045,0.011,,,,,,,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
13,13,Al,8,2071.64,0.04,1+,2,416.852,0.003,3+,1,1654.73,,11.9,1,[E2],,,,,2.9,,,,,,,,1-Feb-2016,M.S. Basunia and A.M. Hurst,2025-10-17
