z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
9,12,F,1,279.93,0.06,1/2+,0,0,,5/2+,0,279.92,0.06,100,,(E2),,,,,15.7,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,2,1100.9,2,1/2-,1,279.93,0.06,1/2+,0,821,2,100,,[E1],,,5.4,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,3,1730.4,0.06,3/2+,1,279.93,0.06,1/2+,0,1450.5,0.2,22,2.5,[M1],,,,,,,0.026,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,3,1730.4,0.06,3/2+,0,0,,5/2+,1,1730.28,0.08,100,2.5,[M1],,,,,,,0.07,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,4,1754.83,0.08,(7/2+ 9/2+),0,0,,5/2+,0,1754.74,0.08,100,,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,5,2039.8,1.2,3/2-,1,279.93,0.06,1/2+,0,1759,1.5,32,8,[E1],,,0.0011,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,5,2039.8,1.2,3/2-,0,0,,5/2+,1,2041.1,2,100,8,[E1],,,0.0023,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,6,2071,2,,0,0,,5/2+,0,2070.9,2,100,,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,8,3459.64,0.09,(3/2 5/2)+,3,1730.4,0.06,3/2+,0,1729.2,1,77,5,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,8,3459.64,0.09,(3/2 5/2)+,1,279.93,0.06,1/2+,1,3179.43,0.1,100,6,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,8,3459.64,0.09,(3/2 5/2)+,0,0,,5/2+,2,3459.38,0.13,56,5,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,9,3517.67,0.07,(3/2 5/2)+,3,1730.4,0.06,3/2+,0,1787.16,0.08,92,4,[M1],,,,,,,0.0026,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,9,3517.67,0.07,(3/2 5/2)+,0,0,,5/2+,1,3517.4,0.1,100,4,[M1],,,,,,,0.00038,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,10,3638.95,0.12,(3/2+ 5/2+),4,1754.83,0.08,(7/2+ 9/2+),0,1884.01,0.09,100,,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,11,3966,5,,3,1730.4,0.06,3/2+,0,2236,5,100,,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,16,4572.38,0.25,(3/2 5/2 7/2)+,10,3638.95,0.12,(3/2+ 5/2+),0,933.2,0.3,100,4,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,16,4572.38,0.25,(3/2 5/2 7/2)+,0,0,,5/2+,1,4572.2,0.4,82,4,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17
9,12,F,17,4584,0.3,(3/2 5/2)+,0,0,,5/2+,0,4583.5,0.3,100,,,,,,,,,,,,,,,15-Jan-2015,R.B. FIRESTONE,2025-10-17

