z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
72,107,Hf,1,122.7904,0.0024,11/2+,0,0,,9/2+,0,122.793,0.003,100,,M1+E2,-0.27,0.03,,,245,,0.094,,,,2.18,0.04,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,2,214.3395,0.0022,7/2-,0,0,,9/2+,0,214.335,0.003,100,,E1,,,0.0000111,,,,,,,,0.063,0.004,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,3,268.92,0.06,13/2+,1,122.7904,0.0024,11/2+,0,146.15,0.07,100,4,M1+E2,-0.39,0.04,,,320,,0.106,,,,1.291,0.022,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,3,268.92,0.06,13/2+,0,0,,9/2+,1,268.85,0.14,39.4,0.4,E2,,,,,49,,,,,,0.1107,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,4,337.7178,0.0023,9/2-,2,214.3395,0.0022,7/2-,0,123.379,0.002,100,4,E2,,,,,,,,,,,1.582,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,4,337.7178,0.0023,9/2-,1,122.7904,0.0024,11/2+,1,214.93,0.003,78,4,[E1],,,,,,,,,,,0.0491,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,4,337.7178,0.0023,9/2-,0,0,,9/2+,2,337.713,0.005,21.2,0.9,E1,,,,,,,,,,,0.01607,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,5,375.0352,0.0025,1/2-,2,214.3395,0.0022,7/2-,0,160.696,0.002,100,,M3,,,,,,,,,,,34.1,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,5,375.0352,0.0025,1/2-,0,0,,9/2+,1,375,,0.2,0.002,[M4],,,,,,,,,,,3.57,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,6,420.8943,0.0025,3/2-,5,375.0352,0.0025,1/2-,0,45.861,0.001,100,,M1+E2,0.117,,,,,,,,,,7.9,0.6,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,7,438.68,0.08,15/2+,3,268.92,0.06,13/2+,0,169.77,0.09,96,4,M1+E2,-0.33,0.05,,,,,,,,,0.852,0.017,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,7,438.68,0.08,15/2+,1,122.7904,0.0024,11/2+,1,315.88,0.11,100,,E2,,,,,,,,,,,0.0679,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,8,476.3341,0.0025,5/2-,6,420.8943,0.0025,3/2-,0,55.442,0.001,100,1,M1,,,,,,,,,,,3.74,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,8,476.3341,0.0025,5/2-,5,375.0352,0.0025,1/2-,1,101.298,0.001,90,5,E2,,,,,,,,,,,3.35,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,8,476.3341,0.0025,5/2-,2,214.3395,0.0022,7/2-,2,262.02,0.03,0.22,0.06,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,9,487.709,0.005,(11/2-),4,337.7178,0.0023,9/2-,0,150.019,0.015,21.5,1.5,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,9,487.709,0.005,(11/2-),2,214.3395,0.0022,7/2-,1,273.368,0.004,100,5,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,9,487.709,0.005,(11/2-),0,0,,9/2+,2,487.704,0.011,52,17,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,10,518.3279,0.0024,5/2-,8,476.3341,0.0025,5/2-,0,41.996,0.001,0.26,0.06,M1(+E2),0.13,,,,,,0.0023,,,,11,3,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,10,518.3279,0.0024,5/2-,6,420.8943,0.0025,3/2-,1,97.435,0.002,0.89,0.04,M1+E2,0.28,,,,0.93,,0.00074,,,,4.29,0.07,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,10,518.3279,0.0024,5/2-,5,375.0352,0.0025,1/2-,2,143.301,0.009,0.11,0.03,(E2),,,,,0.68,,,,,,0.914,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,10,518.3279,0.0024,5/2-,4,337.7178,0.0023,9/2-,3,180.613,0.002,0.79,0.04,E2,,,,,1.6,,,,,,0.406,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,10,518.3279,0.0024,5/2-,2,214.3395,0.0022,7/2-,4,303.977,0.004,100,2.2,M1+E2,0.62,,,,3.4,,0.0021,,,,0.151,0.005,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,11,582.23,0.003,7/2-,8,476.3341,0.0025,5/2-,0,105.899,0.003,100,2,M1,,,,,,,,,,,3.4,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,11,582.23,0.003,7/2-,6,420.8943,0.0025,3/2-,1,161.339,0.002,19,0.8,(E2),,,,,,,,,,,0.6,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,11,582.23,0.003,7/2-,2,214.3395,0.0022,7/2-,2,367.891,0.017,0.55,0.09,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,12,614.204,0.003,1/2-,8,476.3341,0.0025,5/2-,0,137.873,0.002,0.72,0.04,E2,,,,,1.5,,,,,,1.051,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,12,614.204,0.003,1/2-,6,420.8943,0.0025,3/2-,1,193.31,0.002,100,2.1,M1+E2,0.59,0.04,,,10,,0.0025,,,,0.543,0.011,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,12,614.204,0.003,1/2-,5,375.0352,0.0025,1/2-,2,239.165,0.003,16.4,1.2,M1,,,,,,,0.0003,,,,0.344,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,13,616.7562,0.0025,7/2-,10,518.3279,0.0024,5/2-,0,98.433,0.002,100,1,M1+E2,0.35,0.04,,,,,,,,,4.14,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,13,616.7562,0.0025,7/2-,8,476.3341,0.0025,5/2-,1,140.426,0.002,10.8,0.7,M1+E2,0.4,,,,,,,,,,1.45,0.06,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,13,616.7562,0.0025,7/2-,6,420.8943,0.0025,3/2-,2,195.861,0.006,2.05,0.24,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,13,616.7562,0.0025,7/2-,4,337.7178,0.0023,9/2-,3,279.029,0.004,75.9,0.8,M1+E2,0.69,,,,,,,,,,0.185,0.01,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,13,616.7562,0.0025,7/2-,2,214.3395,0.0022,7/2-,4,402.409,0.006,37.2,0.7,M1+E2,1.28,0.08,,,,,,,,,0.0534,0.0018,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,13,616.7562,0.0025,7/2-,0,0,,9/2+,5,616.768,0.009,22.9,1.9,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,14,631.3,0.1,17/2+,7,438.68,0.08,15/2+,0,192.62,0.11,54,5,M1+E2,-0.26,0.06,,,,,,,,,0.607,0.013,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,14,631.3,0.1,17/2+,3,268.92,0.06,13/2+,1,362.39,0.13,100,2.2,E2,,,,,,,,,,,0.0457,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,15,664.3,0.7,(13/2-),9,487.709,0.005,(11/2-),0,176.3,,0.7,0.7,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,15,664.3,0.7,(13/2-),4,337.7178,0.0023,9/2-,1,326.8,,100,5,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,16,679.516,0.003,3/2-,10,518.3279,0.0024,5/2-,0,161.191,0.002,100,3,M1,,,,,,,,,,,1.03,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,16,679.516,0.003,3/2-,8,476.3341,0.0025,5/2-,1,203.182,0.003,16.7,0.3,M1+E2,0.7,0.06,,,,,,,,,0.452,0.012,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,16,679.516,0.003,3/2-,6,420.8943,0.0025,3/2-,2,258.615,0.003,75,5,M1+E2,0.53,0.13,,,,,,,,,0.244,0.014,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,16,679.516,0.003,3/2-,5,375.0352,0.0025,1/2-,3,304.465,0.007,7.3,0.7,M1,,,,,,,,,,,0.1785,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,17,681.036,0.003,9/2-,11,582.23,0.003,7/2-,0,98.808,0.012,15,4,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,17,681.036,0.003,9/2-,8,476.3341,0.0025,5/2-,1,204.696,0.003,100,2.2,E2,,,,,,,,,,,0.266,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,13,616.7562,0.0025,7/2-,0,84.297,0.001,13.2,0.8,M1+E2,2.6,0.3,,,,,,,,,6.93,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,12,614.204,0.003,1/2-,1,86.857,0.005,5.5,0.7,E2,,,,,,,,,,,6.18,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,11,582.23,0.003,7/2-,2,118.826,0.001,100,3,M1+E2,0.36,0.08,,,,,,,,,2.37,0.05,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,10,518.3279,0.0024,5/2-,3,182.735,0.002,25.2,0.5,M1+E2,0.67,0.06,,,,,,,,,0.621,0.016,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,8,476.3341,0.0025,5/2-,4,224.715,0.003,6.5,0.7,M1(+E0),,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,6,420.8943,0.0025,3/2-,5,280.154,0.004,4.82,0.15,M1+E2,0.5,,,,,,,,,,0.198,0.025,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,5,375.0352,0.0025,1/2-,6,326.01,0.014,35.6,1.5,E2,,,,,,,,,,,0.0619,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,18,701.0552,0.0025,5/2-,2,214.3395,0.0022,7/2-,7,486.735,0.014,12.6,1.1,M1,,,,,,,,,,,0.0516,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,19,720.613,0.003,3/2-,12,614.204,0.003,1/2-,0,106.409,0.001,2.64,0.15,M1(+E2),0.37,,,,,,0.0006,,,,3.32,0.06,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,19,720.613,0.003,3/2-,10,518.3279,0.0024,5/2-,1,202.283,0.003,100,2,M1+E2,0.57,0.04,,,8.7,,0.0028,,,,0.48,0.01,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,19,720.613,0.003,3/2-,8,476.3341,0.0025,5/2-,2,244.278,0.008,10.6,1,M1(+E2),0.7,,,,,,0.00014,,,,0.3,0.03,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,19,720.613,0.003,3/2-,6,420.8943,0.0025,3/2-,3,299.716,0.004,38.7,0.8,M1+E2,1.53,0.06,,,1.5,,0.00013,,,,0.1114,0.0024,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,19,720.613,0.003,3/2-,5,375.0352,0.0025,1/2-,4,345.575,0.005,9.6,0.1,M1+E2,0.64,0.04,,,0.07,,0.00005,,,,0.1054,0.0025,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,19,720.613,0.003,3/2-,2,214.3395,0.0022,7/2-,5,506.299,0.02,4.6,1.5,(E2),,,,,0.019,,,,,,0.0187,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,21,742.71,0.003,9/2-,13,616.7562,0.0025,7/2-,0,125.957,0.001,100,9,M1+E2,0.67,,,,,,,,,,1.88,0.08,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,21,742.71,0.003,9/2-,10,518.3279,0.0024,5/2-,1,224.367,0.004,23.4,1.9,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,21,742.71,0.003,9/2-,1,122.7904,0.0024,11/2+,2,619.9,0.05,12,6,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,22,788.185,0.003,5/2-,18,701.0552,0.0025,5/2-,0,87.127,0.013,2.6,1.3,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,22,788.185,0.003,5/2-,16,679.516,0.003,3/2-,1,108.678,0.004,3.6,0.6,,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,22,788.185,0.003,5/2-,13,616.7562,0.0025,7/2-,2,171.432,0.002,100,1,M1+E2,0.67,0.04,,,,,,,,,0.748,0.015,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,22,788.185,0.003,5/2-,12,614.204,0.003,1/2-,3,173.977,0.003,5,0.3,E2,,,,,,,,,,,0.461,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,22,788.185,0.003,5/2-,11,582.23,0.003,7/2-,4,205.95,0.003,53.3,1,M1+E2,0.84,0.06,,,,,,,,,0.412,0.011,15-Nov-2008,Coral M. BAGLIN,2025-10-17
72,107,Hf,22,788.185,0.003,5/2-,10,518.3279,0.0024,5/2-,5,269.857,0.004,94,7,M1+E0,,,,,,,,,,,,,15-Nov-2008,Coral M. BAGLIN,2025-10-17
