z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
77,103,Ir,1,80.4,0.5,,0,0,,(5+),0,80.4,0.5,,,,,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,3,113.5,,,0,0,,(5+),0,113.5,0.5,,,,,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,4,164,0.1,(7+),0,0,,(5+),0,164,0.1,100,,E2,,,,,,,,,,,0.69,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,6,180.8,0.17,(7+),2,98.22,0.19,(6+),0,82.5,0.1,100,,,,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,7,212.4,0.5,,0,0,,(5+),0,212.4,0.5,,,,,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,8,296.94,0.2,(8+),6,180.8,0.17,(7+),0,115.8,0.3,86,27,(M1+E2),,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,8,296.94,0.2,(8+),2,98.22,0.19,(6+),1,198.8,0.1,100,,,,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,9,441.83,0.19,(9+),8,296.94,0.2,(8+),0,145,0.3,71,21,(M1+E2),,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,9,441.83,0.19,(9+),6,180.8,0.17,(7+),1,261,0.1,100,,(E2),,,,,,,,,,,0.145,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,9,441.83,0.19,(9+),4,164,0.1,(7+),2,277.8,0.5,,,(E2),,,,,,,,,,,0.1196,0.0018,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,10,454.5,0.14,(9+),6,180.8,0.17,(7+),0,273.7,0.1,69,,(E2),,,,,,,,,,,0.1251,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,10,454.5,0.14,(9+),4,164,0.1,(7+),1,290.5,0.1,100,,(E2),,,,,,,,,,,0.1044,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,11,623.92,0.22,(10+),9,441.83,0.19,(9+),0,182,0.5,17,5,(M1+E2),,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,11,623.92,0.22,(10+),8,296.94,0.2,(8+),1,327,0.1,100,,(E2),,,,,,,,,,,0.0737,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,12,825.3,2.1,(11+),11,623.92,0.22,(10+),0,201.5,0.5,16,5,(M1+E2),,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,12,825.3,2.1,(11+),9,441.83,0.19,(9+),1,383.5,0.1,100,,(E2),,,,,,,,,,,0.0471,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,13,847.8,0.18,(11+),10,454.5,0.14,(9+),0,393.3,0.1,100,,(E2),,,,,,,,,,,0.044,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,14,1057.2,0.23,(12+),12,825.3,2.1,(11+),0,231.8,0.5,12,4,(M1+E2),,,,,,,,,,,,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
77,103,Ir,14,1057.2,0.23,(12+),11,623.92,0.22,(10+),1,433.3,0.1,100,,(E2),,,,,,,,,,,0.0341,,1-Feb-2015,E.A. MCCUTCHAN,2025-10-17
