z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
96,150,Cm,1,42.851,0.005,2+,0,0,,0+,0,42.852,0.005,100,,E2,,,,,326,,,,,,1064,15,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,2,142.009,0.02,4+,1,42.851,0.005,2+,0,99.2,0.1,100,,E2,,,,,,,,,,,19.43,0.29,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,3,295.04,0.17,6+,2,142.009,0.02,4+,0,153,0.2,100,,[E2],,,,,,,,,,,2.87,0.04,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,4,499.8,0.4,8+,3,295.04,0.17,6+,0,205,1,100,,[E2],,,,,,,,,,,0.896,0.021,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,5,752.6,1.1,10+,4,499.8,0.4,8+,0,252.8,,,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,6,841.68,0.017,2-,1,42.851,0.005,2+,0,798.79,0.04,100,,E1,,,,,,,,,,,0.00648,0.00009,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,7,876.444,0.018,3-,6,841.68,0.017,2-,0,34.8,0.1,0.05,0.04,(M1 E2),,,,,,,,,,,1500,1400,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,7,876.444,0.018,3-,2,142.009,0.02,4+,1,734.4,0.04,64.7,2,E1,,,,,,,,,,,0.00752,0.00011,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,7,876.444,0.018,3-,1,42.851,0.005,2+,2,833.59,0.04,100,2.8,E1,,,,,,,,,,,0.00601,0.00008,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,8,923.31,0.03,4-,7,876.444,0.018,3-,0,46.87,,,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,8,923.31,0.03,4-,6,841.68,0.017,2-,1,81.63,,,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,8,923.31,0.03,4-,2,142.009,0.02,4+,2,781.28,0.06,100,7,[E1],,,,,,,,,,,0.00674,0.00009,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,9,980.31,0.22,5-,3,295.04,0.17,6+,0,685.1,0.3,100,10,[E1],,,,,,,,,,,0.00853,0.00012,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,9,980.31,0.22,5-,2,142.009,0.02,4+,1,838.5,0.3,100,10,[E1],,,,,,,,,,,0.00595,0.00008,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,10,1049.4,1.5,12+,5,752.6,1.1,10+,0,296.8,,,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,11,1051.1,0.3,6-,8,923.31,0.03,4-,0,127.4,0.5,24,0.24,E2,,,,,,,,,,,6.15,0.14,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,11,1051.1,0.3,6-,3,295.04,0.17,6+,1,756,0.3,100,8,[E1],,,,,,,,,,,0.00714,0.0001,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,13,1078.853,0.018,1-,6,841.68,0.017,2-,0,237.23,0.04,0.518,0.027,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,13,1078.853,0.018,1-,1,42.851,0.005,2+,1,1036,0.04,45.7,1.4,E1,,,,,,,,,,,0.00412,0.00006,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,13,1078.853,0.018,1-,0,0,,0+,2,1078.85,0.04,100,4,E1,,,,,,,,,,,0.00385,0.00005,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,14,1104.865,0.019,2-,6,841.68,0.017,2-,0,263.17,0.05,0.195,0.013,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,14,1104.865,0.019,2-,2,142.009,0.02,4+,1,962.9,0.4,0.0029,0.0029,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,14,1104.865,0.019,2-,1,42.851,0.005,2+,2,1062.04,0.04,100,2,E1,,,,,,,,,,,0.00395,0.00006,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,15,1124.261,0.022,2+,2,142.009,0.02,4+,0,982.47,0.27,3.86,0.35,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,15,1124.261,0.022,2+,1,42.851,0.005,2+,1,1081.4,0.06,100,7,E2,,,,,,,,,,,0.0119,0.00017,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,15,1124.261,0.022,2+,0,0,,0+,2,1124.29,0.04,76.1,2.9,E2,,,,,,,,,,,0.01107,0.00015,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,16,1128.025,0.021,3-,7,876.444,0.018,3-,0,251.5,0.1,0.179,0.033,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,16,1128.025,0.021,3-,2,142.009,0.02,4+,1,986.03,0.04,62.7,2,(E1),,,,,,,,,,,0.00449,0.00006,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,16,1128.025,0.021,3-,1,42.851,0.005,2+,2,1085.15,0.06,100,3.1,E1,,,,,,,,,,,0.00381,0.00005,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,17,1128.8,0.3,7-,11,1051.1,0.3,6-,0,78,,,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,17,1128.8,0.3,7-,9,980.31,0.22,5-,1,148.5,0.3,,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,17,1128.8,0.3,7-,4,499.8,0.4,8+,2,628.8,0.3,100,20,[E1],,,,,,,,,,,0.00997,0.00014,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,17,1128.8,0.3,7-,3,295.04,0.17,6+,3,833.8,0.3,200,20,[E1],,,,,,,,,,,0.006,0.00008,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,18,1165.49,0.03,3+,7,876.444,0.018,3-,0,289.3,0.2,6.1,,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,18,1165.49,0.03,3+,2,142.009,0.02,4+,1,1023.44,0.07,40,5,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,18,1165.49,0.03,3+,1,42.851,0.005,2+,2,1122.64,0.06,100,5,E2,,,,,,,,,,,0.0111,0.00016,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,19,1174.74,0.07,0+,1,42.851,0.005,2+,0,1131.88,0.07,100,11,,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
96,150,Cm,19,1174.74,0.07,0+,0,0,,0+,1,1174.72,,,,E0,,,,,,,,,,,,,31-Jul-2022,C.D. Nesaraja,2025-10-17
