z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
17,18,Cl,1,1219.29,0.11,1/2+,0,0,,3/2+,0,1219.3,0.2,100,,M1+E2,0.106,0.007,,,2.7,,0.095,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,2,1763.04,0.07,5/2+,1,1219.29,0.11,1/2+,0,543.8,,0.2,,,,,,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,2,1763.04,0.07,5/2+,0,0,,3/2+,1,1763.13,0.1,100,,M1+E2,-2.93,0.1,,,11.2,,0.00107,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,3,2645.74,0.08,7/2+,2,1763.04,0.07,5/2+,0,882.84,0.1,9.9,1.1,M1+E2,-0.23,0.05,,,4.4,,0.017,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,3,2645.74,0.08,7/2+,1,1219.29,0.11,1/2+,1,1426.3,,1.1,,,,,,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,3,2645.74,0.08,7/2+,0,0,,3/2+,2,2645.7,0.3,100,1.1,E2,,,,,3.7,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,4,2693.75,0.08,3/2+,2,1763.04,0.07,5/2+,0,930.9,0.2,16.3,1.3,M1+E2,-0.09,0.03,,,4,,0.106,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,4,2693.75,0.08,3/2+,1,1219.29,0.11,1/2+,1,1474.8,0.3,9.5,1,M1+E2,0.63,0.21,,,8,,0.011,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,4,2693.75,0.08,3/2+,0,0,,3/2+,2,2693.6,0.1,100,1.6,M1+E2,-0.25,0.02,,,0.83,,0.026,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,5,3002.3,0.13,5/2+,4,2693.75,0.08,3/2+,0,308.6,,5.4,,,,,,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,5,3002.3,0.13,5/2+,3,2645.74,0.08,7/2+,1,356.6,,1.1,,,,,,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,5,3002.3,0.13,5/2+,2,1763.04,0.07,5/2+,2,1239.2,,2.2,1.1,E2,,,,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,5,3002.3,0.13,5/2+,1,1219.29,0.11,1/2+,3,1782.9,,3.4,1.1,E2,,,,,7,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,5,3002.3,0.13,5/2+,0,0,,3/2+,4,3002.4,0.4,100,2,M1+E2,-0.08,0.02,,,0.09,,0.035,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,6,3162.8,0.08,7/2-,5,3002.3,0.13,5/2+,0,161,1,1.7,0.4,[E1],,,0.000075,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
17,18,Cl,6,3162.8,0.08,7/2-,4,2693.75,0.08,3/2+,1,469.1,,0.6,,,,,,,,,,,,,,,20-Oct-2011,JUN CHEN and  JOHN CAMERON AND BALRAJ SINGH,2025-10-17
