z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
49,65,In,1,190.2682,0.0008,5+,0,0,,1+,0,190.2684,0.0008,100,,E4,,,,,,,,,,,5.04,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,2,221.057,0.003,4+,1,190.2682,0.0008,5+,0,30.807,0.004,100,,M1,,,,,,,,,,,15.3,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,3,287.734,0.003,2+,0,0,,1+,0,287.734,0.005,100,,M1,,,,,,,0.013,,,,0.029,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,4,497.156,0.003,5+,2,221.057,0.003,4+,0,276.092,0.005,61,4,M1,,,,,,,0.0026,,,,0.032,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,4,497.156,0.003,5+,1,190.2682,0.0008,5+,1,306.879,0.006,100,6,M1,,,,,,,0.0031,,,,0.025,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,5,501.948,0.003,8-,1,190.2682,0.0008,5+,0,311.665,0.006,100,,E3,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,6,536.297,0.003,7-,5,501.948,0.003,8-,0,34.35,0.002,100,,M1,,,,,,,,,,,11.18,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,7,574.422,0.003,6-,6,536.297,0.003,7-,0,38.122,0.002,100,7,M1,,,,,,,,,,,8.25,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,7,574.422,0.003,6-,1,190.2682,0.0008,5+,1,384.08,0.04,16,5,E1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,8,600.354,0.008,3-,3,287.734,0.003,2+,0,312.617,0.009,100,,E1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,9,628.032,0.003,3+,3,287.734,0.003,2+,0,340.29,0.003,100,,M1,,,,,,,0.0081,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,11,641.745,0.003,7+,7,574.422,0.003,6-,0,67.26,0.08,4.8,2.4,E1,,,0.000000008,,,,,,,,0.53,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,11,641.745,0.003,7+,6,536.297,0.003,7-,1,105.458,0.003,19,4,E1,,,0.0000000082,,,,,,,,0.15,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,11,641.745,0.003,7+,5,501.948,0.003,8-,2,139.795,0.003,2.3,0.6,E1,,,0.00000000043,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,11,641.745,0.003,7+,1,190.2682,0.0008,5+,3,451.471,0.003,100,7,E2,,,,,0.000163,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,12,687.527,0.004,8+,11,641.745,0.003,7+,0,45.78,0.03,29,14,M1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,12,687.527,0.004,8+,5,501.948,0.003,8-,1,185.5784,0.0018,100,9,E1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,13,692.934,0.004,2-,3,287.734,0.003,2+,0,405.2,0.05,2.7,0.4,E1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,13,692.934,0.004,2-,0,0,,1+,1,692.934,0.004,100,13,E1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,14,696.38,0.08,5-,7,574.422,0.003,6-,0,121.962,0.002,100,20,M1,,,,,,,0.087,,,,0.29,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,14,696.38,0.08,5-,4,497.156,0.003,5+,1,199.207,0.006,0.13,0.04,E1,,,0.00000034,,,,,,,,0.025,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,14,696.38,0.08,5-,2,221.057,0.003,4+,2,475.23,0.03,0.43,0.13,E1,,,0.000000083,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,14,696.38,0.08,5-,1,190.2682,0.0008,5+,3,505.99,0.1,4.2,0.9,E1,,,0.00000067,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,15,725.104,0.004,3+,3,287.734,0.003,2+,0,437.384,0.004,26.5,2.3,M1 E2,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,15,725.104,0.004,3+,2,221.057,0.003,4+,1,504.06,0.004,100,13,M1 E2,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,16,728.53,0.0025,4+,4,497.156,0.003,5+,0,231.372,0.005,6.8,0.8,M1,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,16,728.53,0.0025,4+,2,221.057,0.003,4+,1,507.482,0.004,46,8,M1 E2,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,16,728.53,0.0025,4+,1,190.2682,0.0008,5+,2,538.277,0.004,100,18,M1 E2,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,17,775.336,0.003,4+,9,628.032,0.003,3+,0,147.3025,0.0015,100,19,M1,,,,,,,0.043,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,17,775.336,0.003,4+,4,497.156,0.003,5+,1,278.175,0.008,3.7,0.4,M1,,,,,,,0.00024,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,17,775.336,0.003,4+,3,287.734,0.003,2+,2,487.558,0.018,8.8,1.3,E2,,,,,0.34,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,17,775.336,0.003,4+,1,190.2682,0.0008,5+,3,585.12,0.05,2.2,0.5,,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,18,824.992,0.004,2+,3,287.734,0.003,2+,0,537.253,0.004,50,7,M1 E2,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,18,824.992,0.004,2+,0,0,,1+,1,825,0.006,100,12,M1 E2,,,,,,,,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
49,65,In,19,835.664,0.003,4-,14,696.38,0.08,5-,0,139.278,0.002,100,,M1,,,,,,,0.058,,,,,,1-Jan-2012,Jean Blachot,2025-10-17
