z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
60,81,Nd,1,193.72,0.03,1/2+,0,0,,3/2+,0,193.67,0.05,100,,M1+E2,0.39,0.02,,,4.4,,0.00184,,,,0.221,0.004,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,2,756.51,0.05,11/2-,0,0,,3/2+,0,756.51,0.05,100,,M4,,,,,,,,,,,0.0916,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,3,1223.3,0.03,5/2+,1,193.72,0.03,1/2+,0,1029.6,0.05,7,0.7,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,3,1223.3,0.03,5/2+,0,0,,3/2+,1,1223.26,0.05,100,5,E2 M1,,,,,,,,,,,0.0018,0.0004,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,4,1345.48,0.04,7/2+,0,0,,3/2+,0,1345.52,0.05,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,5,1403.41,0.11,(7/2-),2,756.51,0.05,11/2-,0,646.9,0.1,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,6,1416.1,1,7/2-,2,756.51,0.05,11/2-,0,659.6,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,7,1564.64,0.05,(3/2)+,1,193.72,0.03,1/2+,0,1371,0.1,13,1,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,7,1564.64,0.05,(3/2)+,0,0,,3/2+,1,1564.68,0.07,100,5,M1+(E0),,,,,,,,,,,0.00132,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,8,1581.66,0.08,,0,0,,3/2+,0,1582,0.1,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,9,1597.01,0.05,5/2+ 3/2+,1,193.72,0.03,1/2+,0,1403.14,0.06,95,5,E2 M1,,,,,,,,,,,0.00138,0.00022,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,9,1597.01,0.05,5/2+ 3/2+,0,0,,3/2+,1,1596.87,0.07,100,5,(E2),,,,,,,,,,,0.000989,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,10,1625.5,1,(9/2),4,1345.48,0.04,7/2+,0,280,,100,,(D),,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,11,1670.6,1,,3,1223.3,0.03,5/2+,0,447.3,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,12,1715.2,1,,5,1403.41,0.11,(7/2-),0,311.8,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,13,1804.8,0.7,,1,193.72,0.03,1/2+,0,1611.3,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,13,1804.8,0.7,,0,0,,3/2+,1,1804.6,,89,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,14,1808.31,0.08,,2,756.51,0.05,11/2-,0,1051.8,0.1,100,10,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,14,1808.31,0.08,,0,0,,3/2+,1,1808.3,0.1,1.4,0.5,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,15,1820.49,0.05,5/2+ 3/2+,3,1223.3,0.03,5/2+,0,597.1,0.1,20,2,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,15,1820.49,0.05,5/2+ 3/2+,1,193.72,0.03,1/2+,1,1626.7,0.07,100,10,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,15,1820.49,0.05,5/2+ 3/2+,0,0,,3/2+,2,1820.5,0.1,27,3,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,16,1870.9,1,,3,1223.3,0.03,5/2+,0,647.6,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,17,1876,0.5,,9,1597.01,0.05,5/2+ 3/2+,0,278.6,,5.3,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,17,1876,0.5,,4,1345.48,0.04,7/2+,1,530.7,,37.4,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,17,1876,0.5,,3,1223.3,0.03,5/2+,2,652.8,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,17,1876,0.5,,0,0,,3/2+,3,1876.2,,9.9,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,18,1890.3,0.7,1/2+,1,193.72,0.03,1/2+,0,1696.7,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,18,1890.3,0.7,1/2+,0,0,,3/2+,1,1890.2,,89,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,19,1897.4,0.5,,9,1597.01,0.05,5/2+ 3/2+,0,299.8,,13.6,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,19,1897.4,0.5,,3,1223.3,0.03,5/2+,1,674.1,,4,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,19,1897.4,0.5,,1,193.72,0.03,1/2+,2,1703.9,,37.6,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,19,1897.4,0.5,,0,0,,3/2+,3,1897.6,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,20,1967.56,0.05,7/2+,7,1564.64,0.05,(3/2)+,0,403.2,0.2,2.5,0.3,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,20,1967.56,0.05,7/2+,5,1403.41,0.11,(7/2-),1,564.4,,1.9,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,20,1967.56,0.05,7/2+,4,1345.48,0.04,7/2+,2,622.01,0.05,100,5,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,20,1967.56,0.05,7/2+,3,1223.3,0.03,5/2+,3,744.3,0.1,5,0.6,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,20,1967.56,0.05,7/2+,0,0,,3/2+,4,1967.6,0.1,20,2,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,22,2018.8,0.9,,2,756.51,0.05,11/2-,0,1262.3,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,23,2049.57,0.17,13/2(-),2,756.51,0.05,11/2-,0,1293.1,0.2,100,,(M1+E2),,,,,,,,,,,0.0016,0.0003,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,24,2066.41,0.07,3/2+ 5/2+,1,193.72,0.03,1/2+,0,1872.7,0.1,37,4,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,24,2066.41,0.07,3/2+ 5/2+,0,0,,3/2+,1,2066.4,0.1,100,13,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,25,2073.72,0.07,3/2+ 5/2+,1,193.72,0.03,1/2+,0,1880,0.1,52,5,D E2,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,25,2073.72,0.07,3/2+ 5/2+,0,0,,3/2+,1,2073.79,0.09,100,10,D E2,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,26,2109.54,0.05,3/2+ 5/2+,15,1820.49,0.05,5/2+ 3/2+,0,289,0.2,6.2,0.6,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,26,2109.54,0.05,3/2+ 5/2+,7,1564.64,0.05,(3/2)+,1,544.9,0.1,2.1,0.2,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,26,2109.54,0.05,3/2+ 5/2+,3,1223.3,0.03,5/2+,2,886.22,0.05,100,5,E2,,,,,,,,,,,0.00291,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,26,2109.54,0.05,3/2+ 5/2+,0,0,,3/2+,3,2109.6,0.1,3.1,0.4,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,27,2145.38,0.2,,3,1223.3,0.03,5/2+,0,922.8,,42.9,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,27,2145.38,0.2,,1,193.72,0.03,1/2+,1,1952.4,,10.2,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,27,2145.38,0.2,,0,0,,3/2+,2,2145.3,0.2,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,30,2202.9,0.9,,22,2018.8,0.9,,0,184.1,,76,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,30,2202.9,0.9,,2,756.51,0.05,11/2-,1,1446.3,,100,,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,31,2211.2,0.5,15/2-,10,1625.5,1,(9/2),0,587.2,,33,3,,,,,,,,,,,,,,12-Oct-2022,N. NICA,2025-10-17
60,81,Nd,31,2211.2,0.5,15/2-,2,756.51,0.05,11/2-,1,1453.6,1,100,6,E2,,,,,,,,,,,0.00111,,12-Oct-2022,N. NICA,2025-10-17
