z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
89,134,Ac,2,42.4,0.1,(7/2-),0,0,,(5/2-),0,42.4,0.1,100,,M1+E2,0.63,0.01,,,,,,,,,214,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,3,50.7,0.1,(5/2-),2,42.4,0.1,(7/2-),0,8,,6,,[M1],,,,,,,,,,,1542,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,3,50.7,0.1,(5/2-),0,0,,(5/2-),1,50.7,0.1,100,,M1+E2,0.26,0.01,,,,,,,,,41.9,1.1,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,4,64.62,0.04,(5/2+),2,42.4,0.1,(7/2-),0,22.3,0.1,2.1,0.6,E1,,,,,,,,,,,6.17,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,4,64.62,0.04,(5/2+),0,0,,(5/2-),1,64.62,0.05,100,,E1,,,,,,,,,,,0.369,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,5,90.7,0.1,(9/2-),2,42.4,0.1,(7/2-),0,48.3,0.1,100,,M1,,,,,,,,,,,30.3,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,6,107.2,0.2,(7/2-),3,50.7,0.1,(5/2-),0,56.6,0.2,80,8,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,6,107.2,0.2,(7/2-),0,0,,(5/2-),1,107,0.5,100,10,M1,,,,,,,,,,,7.17,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,7,110.06,0.04,(7/2+),4,64.62,0.04,(5/2+),0,45.6,0.2,2.5,0.025,(M1),,,,,,,,,,,36,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,7,110.06,0.04,(7/2+),3,50.7,0.1,(5/2-),1,59.5,0.2,8.4,2,E1,,,,,,,,,,,0.459,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,7,110.06,0.04,(7/2+),2,42.4,0.1,(7/2-),2,67.6,0.1,34,4,E1,,,,,,,,,,,0.327,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,7,110.06,0.04,(7/2+),0,0,,(5/2-),3,110.05,0.05,100,7,E1,,,,,,,,,,,0.393,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,8,130.7,0.1,(7/2+),3,50.7,0.1,(5/2-),0,80,0.1,56,9,E1,,,,,,,,,,,0.209,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,8,130.7,0.1,(7/2+),0,0,,(5/2-),1,130.7,0.1,100,23,E1,,,,,,,,,,,0.259,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,10,167.5,0.1,(9/2+),7,110.06,0.04,(7/2+),0,57.5,,,,,,,,,,,,,,,,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,10,167.5,0.1,(9/2+),5,90.7,0.1,(9/2-),1,77,0.2,13,7,(E1),,,,,,,,,,,0.231,,1-May-2001,E. BROWNE,2025-10-17
89,134,Ac,10,167.5,0.1,(9/2+),2,42.4,0.1,(7/2-),2,125.1,0.1,100,15,E1,,,,,,,,,,,0.288,,1-May-2001,E. BROWNE,2025-10-17

