z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
90,126,Th,1,1478.2,0.1,2+,0,0,,0+,0,1478.2,0.1,100,,E2,,,,,,,,,,,0.00487,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,2,1687.7,0.2,3-,1,1478.2,0.1,2+,0,209.5,0.1,100,,E1,,,,,,,,,,,0.0846,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,3,1813.8,0.2,4+,2,1687.7,0.2,3-,0,126.1,0.1,100,,E1,,,,,,,,,,,0.283,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,3,1813.8,0.2,4+,1,1478.2,0.1,2+,1,335,,,,E2,,,,,,,,,,,0.1216,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,4,2013.7,0.2,6+,3,1813.8,0.2,4+,0,199.9,0.1,100,,E2,,,,,,,,,,,0.66,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,6,2130.5,0.2,(8+),5,2040,9,8+,0,90.5,0.3,,,,,,,,,,,,,,,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,7,2646.8,0.1,11-,6,2130.5,0.2,(8+),0,516.3,0.2,8,2,[E3],,,,,,,,,,,0.1428,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,7,2646.8,0.1,11-,5,2040,9,8+,1,606.8,0.1,100,4,E3,,,,,,,,,,,0.0876,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,8,3530.2,0.4,(12+),7,2646.8,0.1,11-,0,883.4,0.3,100,,,,,,,,,,,,,,,1-Mar-2007,S. -C. WU,2025-10-17
90,126,Th,9,3681.4,0.7,(14+),8,3530.2,0.4,(12+),0,151.2,0.6,100,,E2,,,,,0.053,,,,,,1.94,0.05,1-Mar-2007,S. -C. WU,2025-10-17

