z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
88,124,Ra,1,629.3,0.1,2+,0,0,,0+,0,629.3,0.1,100,,E2,,,,,,,,,,,0.023,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,2,1454.3,0.22,4+,1,629.3,0.1,2+,0,825,0.2,100,,E2,,,,,,,,,,,0.01311,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,3,1895.1,0.24,6+,2,1454.3,0.22,4+,0,440.8,0.1,100,,E2,,,,,,,,,,,0.0526,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,4,1958.4,2,8+,3,1895.1,0.24,6+,0,63.3,2,100,,[E2],,,,,0.0094,,,,,,84,14,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,5,2108.4,2,8+,4,1958.4,2,8+,0,150,0.2,100,,,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,6,2577.2,2,10+,4,1958.4,2,8+,0,618.8,0.1,100,,E2,,,,,,,,,,,0.0238,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,7,2613.3,2,11-,6,2577.2,2,10+,0,36.1,,57,7,[E1],,,0.00000076,,,,,,,,1.67,0.05,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,7,2613.3,2,11-,5,2108.4,2,8+,1,504.9,0.2,100,8,E3,,,,,,,,,,,0.1352,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,7,2613.3,2,11-,4,1958.4,2,8+,2,654.9,0.2,86,8,E3,,,,,,,,,,,0.0625,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,8,2699.7,2,12+,6,2577.2,2,10+,0,122.5,0.1,100,,E2,,,,,,,,,,,4.03,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,9,3121.6,2,12-,7,2613.3,2,11-,0,508.3,0.1,100,,D+Q,,,,,,,,,,,,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,10,3404.2,2,13-,9,3121.6,2,12-,0,282.5,0.1,58,8,M1,,,,,,,,,,,0.837,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
88,124,Ra,10,3404.2,2,13-,7,2613.3,2,11-,1,791,0.1,100,15,E2,,,,,,,,,,,0.01426,,1-Aug-2020,K. Auranen and E.A. McCutchan,2025-10-17
