z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
78,120,Pt,1,407.22,0.05,2+,0,0,,0+,0,407.21,0.05,100,,[E2],,,,,31.81,,,,,,0.0417,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,2,774.72,0.07,2+,1,407.22,0.05,2+,0,367.48,0.06,100,7,M1+E2,-2.9,,,,37,,0.0016,,,,0.068,0.004,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,2,774.72,0.07,2+,0,0,,0+,1,774.8,0.2,3.8,1,[E2],,,,,0.038,,,,,,0.0092,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,3,914.52,0.21,0+,1,407.22,0.05,2+,0,507.3,0.2,100,,[E2],,,,,26,,,,,,0.0239,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,4,985.07,0.08,4+,1,407.22,0.05,2+,0,577.82,0.06,100,,[E2],,,,,38,,,,,,0.01755,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,6,1248.01,0.1,(3+),2,774.72,0.07,2+,0,473.27,0.07,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,7,1279.44,0.09,2+,2,774.72,0.07,2+,0,504.7,0.3,23,7,[M1 E2],,,,,2.2,,0.0015,,,,0.05,0.03,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,7,1279.44,0.09,2+,1,407.22,0.05,2+,1,872.18,0.08,100,10,[M1 E2],,,,,0.6,,0.0013,,,,0.013,0.006,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,7,1279.44,0.09,2+,0,0,,0+,2,1279.7,0.3,27,7,[E2],,,,,0.05,,,,,,0.00341,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,8,1286.14,0.16,(4+),4,985.07,0.08,4+,0,300.9,0.2,11,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,8,1286.14,0.16,(4+),2,774.72,0.07,2+,1,511.6,0.2,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,9,1367.03,0.1,(5-),4,985.07,0.08,4+,0,381.96,0.06,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,10,1445.32,0.22,,2,774.72,0.07,2+,0,670.6,0.2,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,11,1481.23,0.21,0+,1,407.22,0.05,2+,0,1074,0.2,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,12,1501.93,0.14,(7-),9,1367.03,0.1,(5-),0,134.9,0.1,100,,[E2],,,,,21.8,,,,,,1.489,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,14,1550.39,0.18,(2+),2,774.72,0.07,2+,0,775.8,0.3,60,16,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,14,1550.39,0.18,(2+),1,407.22,0.05,2+,1,1143.1,0.2,100,8,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,15,1636.93,0.21,(2+),1,407.22,0.05,2+,0,1229.7,0.2,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,16,1656.68,0.19,,4,985.07,0.08,4+,0,671,0.4,,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
78,120,Pt,16,1656.68,0.19,,1,407.22,0.05,2+,1,1249.6,0.2,100,,,,,,,,,,,,,,,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2025-10-17
