z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
61,95,Pm,1,85.6,,(5+),0,0,,4(+),0,85.6,,100,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,2,150.3,0.1,1(+),0,0,,4(+),0,150.3,0.1,100,,M3,,,,,,,,,,,20.5,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,3,168.7,0.1,,0,0,,4(+),0,168.7,0.1,100,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,4,189.2,,(6+),1,85.6,,(5+),0,103.6,,100,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,5,313.9,,(7+),4,189.2,,(6+),0,124.7,,100,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,6,358.4,0.2,,3,168.7,0.1,,0,189.6,0.1,100,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,7,453.3,,(8+),5,313.9,,(7+),0,139.4,,,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,7,453.3,,(8+),4,189.2,,(6+),1,264.1,,,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,8,618.7,,(9+),7,453.3,,(8+),0,165.3,,,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17
61,95,Pm,8,618.7,,(9+),5,313.9,,(7+),1,304.8,,,,,,,,,,,,,,,,,1-Mar-2012,C. W. REICH,2025-10-17

