z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
91,144,Pa,1,10,10,(1/2-),0,0,,(3/2-),0,10,,,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,11,344.69,0.19,(3/2+),3,51.79,0.17,(3/2+),0,292.9,0.1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,13,468.79,0.15,(1/2 3/2),3,51.79,0.17,(3/2+),0,417,0.1,100,,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,13,468.79,0.15,(1/2 3/2),2,18.51,0.17,(1/2+),1,450.4,0.2,15,4,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,13,468.79,0.15,(1/2 3/2),0,0,,(3/2-),2,468.7,0.2,24.8,1.6,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,20,727.01,0.17,(1/2 3/2),2,18.51,0.17,(1/2+),0,708.3,0.2,60,4,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,20,727.01,0.17,(1/2 3/2),0,0,,(3/2-),1,727.2,0.2,100,5,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,21,747.9,0.15,(1/2 3/2),3,51.79,0.17,(3/2+),0,696.1,0.2,100,6,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,21,747.9,0.15,(1/2 3/2),2,18.51,0.17,(1/2+),1,729.5,0.2,71,5,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,21,747.9,0.15,(1/2 3/2),0,0,,(3/2-),2,747.8,0.2,67,5,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,23,755.75,0.24,(1/2 3/2),3,51.79,0.17,(3/2+),0,704,0.2,100,6,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17
91,144,Pa,23,755.75,0.24,(1/2 3/2),2,18.51,0.17,(1/2+),1,737,0.5,37,11,,,,,,,,,,,,,,1-Feb-2014,E. BROWNE and  J. K. TULI,2025-10-17

