z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
60,93,Nd,1,49.94,0.19,(5/2)-,0,0,,(3/2)-,0,50,,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,2,120.19,0.16,(7/2-),1,49.94,0.19,(5/2)-,0,70.2,0.2,100,32,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,2,120.19,0.16,(7/2-),0,0,,(3/2)-,1,120.2,0.2,50,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,3,191.71,0.16,(5/2)+,2,120.19,0.16,(7/2-),0,71.5,0.2,19,2,[E1],,,0.000000056,,,,,,,,0.645,0.011,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,3,191.71,0.16,(5/2)+,1,49.94,0.19,(5/2)-,1,141.8,0.2,59,7,E1,,,0.000000022,,,,,,,,0.0997,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,3,191.71,0.16,(5/2)+,0,0,,(3/2)-,2,191.7,0.2,100,,E1,,,0.0000000152,,,,,,,,0.044,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,4,208.42,0.2,(9/2-),2,120.19,0.16,(7/2-),0,88.3,0.2,58,10,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,4,208.42,0.2,(9/2-),1,49.94,0.19,(5/2)-,1,158.5,0.2,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,5,252.24,0.23,(7/2+),3,191.71,0.16,(5/2)+,0,60.7,0.2,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,6,317.89,0.22,(11/2-),4,208.42,0.2,(9/2-),0,109.5,0.2,71,14,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,6,317.89,0.22,(11/2-),2,120.19,0.16,(7/2-),1,197.6,0.2,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,7,330.08,0.23,(9/2+),5,252.24,0.23,(7/2+),0,78,0.2,50,16,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,7,330.08,0.23,(9/2+),3,191.71,0.16,(5/2)+,1,138.2,0.2,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,8,427.9,0.3,(11/2+),7,330.08,0.23,(9/2+),0,97.9,0.2,76,11,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,8,427.9,0.3,(11/2+),5,252.24,0.23,(7/2+),1,175.8,,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,9,441.24,0.24,(13/2-),6,317.89,0.22,(11/2-),0,123.3,0.2,60,8,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,9,441.24,0.24,(13/2-),4,208.42,0.2,(9/2-),1,232.9,0.2,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,10,539,0.3,(13/2+),8,427.9,0.3,(11/2+),0,111.1,0.2,86,10,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
60,93,Nd,10,539,0.3,(13/2+),7,330.08,0.23,(9/2+),1,208.8,0.2,100,,,,,,,,,,,,,,,16-Aug-2020,N. NICA,2025-10-17
