z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
30,45,Zn,2,152.12,0.1,(1/2+ 3/2-),1,126.94,0.09,(1/2-),0,25.2,,,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,3,236.22,0.1,(3/2 5/2-),1,126.94,0.09,(1/2-),0,109.21,0.14,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,4,344.95,0.08,(3/2+ 5/2-),2,152.12,0.1,(1/2+ 3/2-),0,192.72,0.14,100,1,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,4,344.95,0.08,(3/2+ 5/2-),1,126.94,0.09,(1/2-),1,217.9,0.13,22.48,0.22,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,4,344.95,0.08,(3/2+ 5/2-),0,0,,(7/2+),2,345,0.13,34.5,0.3,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,5,420.52,0.08,(3/2+ 5/2-),2,152.12,0.1,(1/2+ 3/2-),0,268.48,0.13,43.1,0.4,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,5,420.52,0.08,(3/2+ 5/2-),1,126.94,0.09,(1/2-),1,293.64,0.13,3.44,0.06,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,5,420.52,0.08,(3/2+ 5/2-),0,0,,(7/2+),2,420.51,0.12,100,1,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,6,475.66,0.08,(9/2+),0,0,,(7/2+),0,475.61,0.12,100,,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,7,725.14,0.09,(3/2 5/2-),5,420.52,0.08,(3/2+ 5/2-),0,304.6,0.13,14.6,0.6,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,7,725.14,0.09,(3/2 5/2-),4,344.95,0.08,(3/2+ 5/2-),1,380.14,0.13,43.8,0.7,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
30,45,Zn,7,725.14,0.09,(3/2 5/2-),3,236.22,0.1,(3/2 5/2-),2,488.77,0.12,20,0.6,,,,,,,,,,,,,,30-Jun-2013,ALEXANDRU NEGRET and  BALRAJ SINGH,2025-10-17
