z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
40,48,Zr,1,1057.03,0.04,2+,0,0,,0+,0,1057.01,0.04,100,,E2,,,,,7.4,,,,,,0.000591,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,2,1521.4,0.7,0+,1,1057.03,0.04,2+,0,464.5,,,,[E2],,,,,,,,,,,0.00524,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,2,1521.4,0.7,0+,0,0,,0+,1,1521.2,,,,(E0),,,,,,,,,,,,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,3,1817.86,0.06,2+,1,1057.03,0.04,2+,0,760.76,0.09,100,2.7,M1+E2,0.26,0.04,,,6.5,,0.051,,,,0.00123,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,3,1817.86,0.06,2+,0,0,,0+,1,1817.89,0.09,56.7,1.2,[E2],,,,,0.75,,,,,,0.000414,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,4,2139.59,0.05,4+,1,1057.03,0.04,2+,0,1082.53,0.04,100,,E2,,,,,10.8,,,,,,0.000561,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,6,2455.88,0.07,3-,4,2139.59,0.05,4+,0,316.3,0.2,3.74,0.15,[E1],,,0.000184,,,,,,,,0.00421,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,6,2455.88,0.07,3-,3,1817.86,0.06,2+,1,638,0.09,100,3,[E1],,,0.0006,,,,,,,,0.000733,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,6,2455.88,0.07,3-,1,1057.03,0.04,2+,2,1399.4,0.2,9.5,1.1,[E1],,,0.0000054,,,,,,,,0.000328,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,7,2539,0.06,5-,4,2139.59,0.05,4+,0,399.41,0.03,100,,E1,,,,,,,,,,,0.00227,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,8,2568.3,0.3,2+,1,1057.03,0.04,2+,0,1511.3,0.3,100,,M1+E2,-0.54,0.22,,,,,,,,,0.000361,0.000006,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,9,2605.2,0.14,4+,4,2139.59,0.05,4+,0,465,2,100,0.9,,,,,,,,,,,,,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,9,2605.2,0.14,4+,1,1057.03,0.04,2+,1,1548.2,0.2,68,5,[E2],,,,,,,,,,,0.000367,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,10,2673.7,0.5,,7,2539,0.06,5-,0,134.6,0.5,100,,,,,,,,,,,,,,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,11,2801.13,0.08,5-,7,2539,0.06,5-,0,262.04,0.13,100,3,M1(+E2),0.3,0.6,,,,,,,,,0.017,0.007,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,11,2801.13,0.08,5-,4,2139.59,0.05,4+,1,661.6,0.1,19.6,1,[E1],,,,,,,,,,,0.000676,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,12,2810.8,0.06,6+,7,2539,0.06,5-,0,271.81,0.02,49.9,1.8,E1,,,,,,,,,,,0.00637,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,12,2810.8,0.06,6+,4,2139.59,0.05,4+,1,671.2,0.04,100,1.3,E2,,,,,,,,,,,0.00181,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,13,2887.79,0.06,8+,12,2810.8,0.06,6+,0,76.99,0.01,100,,E2,,,,,1.75,,,,,,2.87,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
40,48,Zr,16,2989.67,0.07,5-,11,2801.13,0.08,5-,0,189.1,0.3,1.2,0.15,,,,,,,,,,,,,,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2025-10-17
