z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
21,28,Sc,1,2228.63,0.22,1/2+,0,0,,7/2-,0,2228.75,0.35,100,,[E3],,,,,,,,,,,0.000284,0.000004,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,2,2371.82,0.22,3/2+,1,2228.63,0.22,1/2+,0,143.2,0.2,5.6,0.6,(M1 E2),,,,,,,,,,,0.04,0.04,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,2,2371.82,0.22,3/2+,0,0,,7/2-,1,2371.75,0.35,100,3,[M2],,,,,,,,,0.0208,,0.000275,0.000004,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,3,3084.52,0.1,3/2-,2,2371.82,0.22,3/2+,0,712.6,,0.01,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,3,3084.52,0.1,3/2-,1,2228.63,0.22,1/2+,1,856.1,0.5,0.16,0.01,(E1+(M2)),0.082,,0.000023,,,,,,,,0.00016,0.0001,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,3,3084.52,0.1,3/2-,0,0,,7/2-,2,3084.4,0.1,100,0.04,E2,,,,,4,,,,,,0.000831,0.000012,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,5,3516.7,0.4,3/2-,2,2371.82,0.22,3/2+,0,1144.5,0.5,100,25,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,5,3516.7,0.4,3/2-,1,2228.63,0.22,1/2+,1,1288.4,0.5,67,25,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,6,3521.7,0.7,,0,0,,7/2-,0,3521.8,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,10,3808.8,0.5,7/2-,0,0,,7/2-,0,3808.6,0.5,100,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,11,3914.9,0.8,(9/2-),6,3521.7,0.7,,0,393.1,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,11,3914.9,0.8,(9/2-),0,0,,7/2-,1,3914.9,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,13,3991,0.9,1/2+,2,2371.82,0.22,3/2+,0,1620,1.5,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,13,3991,0.9,1/2+,1,2228.63,0.22,1/2+,1,1762,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,14,4046.5,0.8,(9/2-),6,3521.7,0.7,,0,525.2,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,14,4046.5,0.8,(9/2-),0,0,,7/2-,1,4046,,,,,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,15,4072.04,0.1,5/2-,3,3084.52,0.1,3/2-,0,987.3,0.5,0.95,0.06,D E2,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
21,28,Sc,15,4072.04,0.1,5/2-,0,0,,7/2-,1,4071.9,0.1,100,0.3,D E2,,,,,,,,,,,,,14-Jul-2008,T. W. Burrows{+a},2025-10-17
