z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
16,28,S,1,1329,0.5,2+,0,0,,0+,0,1329,0.5,100,,[E2],,,,,4.9,,,,,,0.0000609,0.0000009,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,2,1365,1,0+,1,1329,0.5,2+,0,36,,,,[E2],,,,,5,,,,,,9.7,1.1,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,2,1365,1,0+,0,0,,0+,1,1365,1,,,E0,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,3,1617,7,,1,1329,0.5,2+,0,288,7,100,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,4,2150,11,(2+),0,0,,0+,0,2150,11,100,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,5,2281.1,1,(2+),1,1329,0.5,2+,0,952,4,100,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,5,2281.1,1,(2+),0,0,,0+,1,2281,,85,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,6,2467,6,(4+),1,1329,0.5,2+,0,1138,6,100,,[E2],,,,,0.51,,,,,,0.0000379,0.0000005,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,7,2632,11,(2+),3,1617,7,,0,988,15,50,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,7,2632,11,(2+),0,0,,0+,1,2632,11,100,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,8,3261,5,(2+),2,1365,1,0+,0,1897,6,100,15,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,8,3261,5,(2+),1,1329,0.5,2+,1,1931,7,15,15,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,9,3311,7,(2+),5,2281.1,1,(2+),0,1030,6,42,8,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,9,3311,7,(2+),1,1329,0.5,2+,1,1979,19,100,21,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,10,4027,13,,1,1329,0.5,2+,0,2698,13,100,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17
16,28,S,11,4509,26,,9,3311,7,(2+),0,1198,25,100,,,,,,,,,,,,,,,20-Jun-2023,Jun Chen and Balraj Singh,2025-10-17

