z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
56,88,Ba,1,199.326,0.006,2+,0,0,,0+,0,199.326,0.006,100,,E2,,,,,48.1,,,,,,0.175,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,2,530.19,0.07,4+,1,199.326,0.006,2+,0,330.88,0.09,100,,E2,,,,,91,,,,,,0.0333,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,3,758.94,0.04,1(-),1,199.326,0.006,2+,0,559.57,0.05,98.1,2.5,D(+Q),-0.005,0.01,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,3,758.94,0.04,1(-),0,0,,0+,1,758.96,0.05,100,3,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,4,838.37,0.05,3(-),2,530.19,0.07,4+,0,308.23,0.09,14.6,0.7,D(+Q),0.06,0.05,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,4,838.37,0.05,3(-),1,199.326,0.006,2+,1,638.99,0.05,100,1.9,D(+Q),-0.09,0.02,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,5,961.53,0.11,6+,2,530.19,0.07,4+,0,431.3,0.1,100,,E2,,,,,,,,,,,0.015,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,6,1020.03,0.07,0+,3,758.94,0.04,1(-),0,261,0.3,13.2,2.5,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,6,1020.03,0.07,0+,1,199.326,0.006,2+,1,820.71,0.07,100,11,Q,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,7,1038.83,0.11,5(-),4,838.37,0.05,3(-),0,199.1,,,,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,7,1038.83,0.11,5(-),2,530.19,0.07,4+,1,508.7,0.1,100,,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,8,1315.64,0.08,(2),4,838.37,0.05,3(-),0,477.21,0.11,31,4,D+Q,0.23,0.15,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,8,1315.64,0.08,(2),3,758.94,0.04,1(-),1,556.4,0.3,29,6,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,8,1315.64,0.08,(2),2,530.19,0.07,4+,2,785.1,0.5,11,3,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,8,1315.64,0.08,(2),1,199.326,0.006,2+,3,1116.42,0.1,100,12,D+Q,7,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,9,1355.24,0.13,7(-),7,1038.83,0.11,5(-),0,316.5,0.2,22,3,E2,,,,,,,,,,,0.0383,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,9,1355.24,0.13,7(-),5,961.53,0.11,6+,1,393.7,0.1,100,8,E1,,,,,,,,,,,0.00575,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,10,1470.84,0.14,8+,9,1355.24,0.13,7(-),0,115.6,0.2,6,0.7,E1,,,,,,,,,,,0.153,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,10,1470.84,0.14,8+,5,961.53,0.11,6+,1,509.3,0.1,100,11,E2,,,,,,,,,,,0.0095,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,11,1772.95,0.14,9(-),10,1470.84,0.14,8+,0,302.1,0.1,100,9,E1,,,,,,,,,,,0.0112,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,11,1772.95,0.14,9(-),9,1355.24,0.13,7(-),1,417.7,0.1,61,4,E2,,,,,,,,,,,0.0164,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,12,1837.58,0.21,,3,758.94,0.04,1(-),0,1078.63,0.2,100,,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,13,1848.16,0.09,2(+),4,838.37,0.05,3(-),0,1009.73,0.13,62,7,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,13,1848.16,0.09,2(+),3,758.94,0.04,1(-),1,1089.08,0.15,100,12,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,13,1848.16,0.09,2(+),1,199.326,0.006,2+,2,1649.07,0.17,65,9,Q+D,-3.2,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,14,1864.25,0.08,2+,4,838.37,0.05,3(-),0,1025.73,0.11,100,11,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,14,1864.25,0.08,2+,3,758.94,0.04,1(-),1,1105.3,0.4,50,11,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,14,1864.25,0.08,2+,2,530.19,0.07,4+,2,1333.9,0.6,7.1,2.1,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,14,1864.25,0.08,2+,1,199.326,0.006,2+,3,1664.98,0.16,100,11,Q+D,-2.8,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,14,1864.25,0.08,2+,0,0,,0+,4,1864.24,0.24,43,4,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
56,88,Ba,15,1880.98,0.24,(5+),2,530.19,0.07,4+,0,1350.8,0.2,100,,,,,,,,,,,,,,,1-Dec-2000,A.A. Sonzogni,2025-10-17
