z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
50,77,Sn,2,257.76,0.08,(1/2)+,1,5.07,0.06,3/2+,0,252.7,0.04,100,,M1,,,,,,,,,,,0.0446,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,3,646.31,0.04,(9/2)-,0,0,,11/2-,0,646.34,0.04,100,,M1 E2,,,,,,,,,,,0.004,0.0003,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,4,809.94,0.06,(5/2+),1,5.07,0.06,3/2+,0,805,0.05,100,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,5,953.95,0.09,(1/2 3/2),4,809.94,0.06,(5/2+),0,144.02,0.16,13,3,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,5,953.95,0.09,(1/2 3/2),2,257.76,0.08,(1/2)+,1,696.4,0.3,27,4,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,5,953.95,0.09,(1/2 3/2),1,5.07,0.06,3/2+,2,948.9,0.17,100,10,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,6,963.61,0.06,(7/2-),3,646.31,0.04,(9/2)-,0,317.61,0.16,3.5,0.4,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,6,963.61,0.06,(7/2-),0,0,,11/2-,1,963.61,0.12,100,11,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,7,1053.62,0.06,(7/2+),4,809.94,0.06,(5/2+),0,243.75,0.04,7.1,0.8,M1 E2,,,,,,,,,,,0.06,0.011,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,7,1053.62,0.06,(7/2+),1,5.07,0.06,3/2+,1,1048.54,0.03,100,10,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,8,1090.61,0.12,(1/2 3/2),2,257.76,0.08,(1/2)+,0,832.83,0.15,80,8,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,8,1090.61,0.12,(1/2 3/2),1,5.07,0.06,3/2+,1,1085.62,0.18,100,9,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,9,1094.61,0.15,(15/2-),0,0,,11/2-,0,1094.7,0.2,100,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,10,1233.41,0.24,(3/2+),2,257.76,0.08,(1/2)+,0,975.8,0.4,100,30,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,10,1233.41,0.24,(3/2+),1,5.07,0.06,3/2+,1,1228.4,0.3,90,30,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,11,1242.79,0.13,(13/2-),0,0,,11/2-,0,1242.71,0.15,100,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,12,1331.55,0.11,(5/2+),2,257.76,0.08,(1/2)+,0,1073.8,0.8,5,1.5,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,12,1331.55,0.11,(5/2+),1,5.07,0.06,3/2+,1,1326.47,0.09,100,10,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,13,1501.5,0.4,,9,1094.61,0.15,(15/2-),0,406.9,0.7,100,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,14,1555.91,0.06,(7/2- 9/2+),7,1053.62,0.06,(7/2+),0,502.6,0.5,7.6,0.9,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,14,1555.91,0.06,(7/2- 9/2+),6,963.61,0.06,(7/2-),1,592.1,0.4,10.5,1.7,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,14,1555.91,0.06,(7/2- 9/2+),4,809.94,0.06,(5/2+),2,746.07,0.08,51,5,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,14,1555.91,0.06,(7/2- 9/2+),3,646.31,0.04,(9/2)-,3,909.67,0.08,30,3,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,14,1555.91,0.06,(7/2- 9/2+),0,0,,11/2-,4,1555.7,0.1,100,11,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,15,1602.65,0.06,(7/2+),7,1053.62,0.06,(7/2+),0,549.14,0.12,0.5,0.05,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,15,1602.65,0.06,(7/2+),6,963.61,0.06,(7/2-),1,639.07,0.04,6,0.6,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,15,1602.65,0.06,(7/2+),4,809.94,0.06,(5/2+),2,792.76,0.05,3.7,0.4,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,15,1602.65,0.06,(7/2+),3,646.31,0.04,(9/2)-,3,956.32,0.09,10.1,1,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,15,1602.65,0.06,(7/2+),1,5.07,0.06,3/2+,4,1597.43,0.06,100,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,15,1602.65,0.06,(7/2+),0,0,,11/2-,5,1602.6,0.5,0.5,0.2,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,16,1618.4,0.16,(7/2 9/2+),7,1053.62,0.06,(7/2+),0,565.3,1,17,5,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,16,1618.4,0.16,(7/2 9/2+),4,809.94,0.06,(5/2+),1,808.8,0.4,100,12,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,16,1618.4,0.16,(7/2 9/2+),3,646.31,0.04,(9/2)-,2,972.5,0.6,7.8,2.2,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,16,1618.4,0.16,(7/2 9/2+),0,0,,11/2-,3,1618.7,0.3,47,4,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
50,77,Sn,17,1625.32,0.19,,3,646.31,0.04,(9/2)-,0,979.1,0.5,100,,,,,,,,,,,,,,,1-Oct-2009,A. HASHIZUME,2025-10-17
