z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
33,34,As,2,352,1,,0,0,,(5/2-),0,352,,,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,3,697.19,0.1,(7/2),0,0,,(5/2-),0,697.2,0.1,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,4,1103.57,0.17,,1,68.56,0.19,,0,1035,0.1,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,5,1422.57,0.13,9/2+,4,1103.57,0.17,,0,319,0.1,50.9,2.5,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,5,1422.57,0.13,9/2+,3,697.19,0.1,(7/2),1,725.4,0.1,100,3,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,5,1422.57,0.13,9/2+,0,0,,(5/2-),2,1422.4,0.3,18.3,2.1,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,6,2282.34,0.24,(11/2+),5,1422.57,0.13,9/2+,0,860.3,0.3,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,7,2365.14,0.16,(13/2+),5,1422.57,0.13,9/2+,0,942.5,0.1,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,8,3180.42,0.19,(13/2+),7,2365.14,0.16,(13/2+),0,814.9,0.1,30,2.3,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,8,3180.42,0.19,(13/2+),6,2282.34,0.24,(11/2+),1,898.7,0.3,100,5,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,9,3593.61,0.19,(17/2+),7,2365.14,0.16,(13/2+),0,1228.8,0.1,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,10,3885.66,0.21,(15/2+),8,3180.42,0.19,(13/2+),0,704,0.2,100,10,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,10,3885.66,0.21,(15/2+),7,2365.14,0.16,(13/2+),1,1520.1,0.5,85,10,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,10,3885.66,0.21,(15/2+),6,2282.34,0.24,(11/2+),2,1603.2,0.3,94,7,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,11,4524.31,0.2,(19/2+),10,3885.66,0.21,(15/2+),0,638.3,0.1,100,7,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,11,4524.31,0.2,(19/2+),9,3593.61,0.19,(17/2+),1,930.4,0.2,46,4,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,12,4951.12,0.2,(21/2+),11,4524.31,0.2,(19/2+),0,426.4,0.1,26.3,2,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,12,4951.12,0.2,(21/2+),9,3593.61,0.19,(17/2+),1,1357.9,0.1,100,4,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,13,5726.02,0.23,(25/2+),12,4951.12,0.2,(21/2+),0,774.9,0.1,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,14,6710.3,0.3,29/2+,13,5726.02,0.23,(25/2+),0,984.3,0.2,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17
33,34,As,15,7791.3,0.6,(33/2+),14,6710.3,0.3,29/2+,0,1081,0.5,100,,,,,,,,,,,,,,,1-Apr-2005,HUO JUNDE and  HUANG XIAOLONG and  J.K. TULI,2025-10-17

