z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
104,152,Rf,1,44,1,(2+),0,0,,0+,0,44,1,100,,[E2],,,,,,,,,,,1830,220,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,2,148,2,(4+),1,44,1,(2+),0,104,1,100,,[E2],,,,,,,,,,,31.5,1.5,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,3,309,2,(6+),2,148,2,(4+),0,161,1,100,,[E2],,,,,,,,,,,4.51,0.14,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,4,527,2,(8+),3,309,2,(6+),0,218,1,100,,[E2],,,,,,,,,,,1.33,0.03,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,5,799,2,(10+),4,527,2,(8+),0,272,1,100,,[E2],,,,,,,,,,,0.589,0.012,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,6,946,,(3-),1,44,1,(2+),0,900,1,,,,,,,,,,,,,,,,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,8,1122,3,(12+),5,799,2,(10+),0,323,1,100,,[E2],,,,,,,,,,,0.333,0.006,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,10,1493,3,(14+),8,1122,3,(12+),0,371,1,100,,[E2],,,,,,,,,,,0.218,0.004,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,11,1910,4,(16+),10,1493,3,(14+),0,417,2,100,,,,,,,,,,,,,,,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,13,2369,4,(18+),11,1910,4,(16+),0,459,2,100,,,,,,,,,,,,,,,22-Mar-2017,BALRAJ SINGH,2025-10-17
104,152,Rf,14,2868,5,(20+),13,2369,4,(18+),0,499,2,100,,,,,,,,,,,,,,,22-Mar-2017,BALRAJ SINGH,2025-10-17

