z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
94,149,Pu,1,58.13,0.22,9/2+,0,0,,7/2+,0,58.1,,,,,,,,,,,,,,,,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,2,124.8,0.7,11/2+,0,0,,7/2+,0,125,,100,,[E2],,,,,,,,,,,5.81,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,3,207.1,1.1,13/2+,1,58.13,0.22,9/2+,0,149,,100,,[E2],,,,,,,,,,,2.75,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,4,287.46,0.19,5/2+,1,58.13,0.22,9/2+,0,229.3,0.2,1.8,0.4,[E2],,,,,,,,,,,0.518,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,4,287.46,0.19,5/2+,0,0,,7/2+,1,287.4,0.3,100,14,M1,,,,,,,,,,,1.344,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,5,298.8,1.2,15/2+,2,124.8,0.7,11/2+,0,174,,100,,,,,,,,,,,,,,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,6,333.21,0.24,7/2+,1,58.13,0.22,9/2+,0,275.1,0.2,100,19,[M1],,,,,,,,,,,1.517,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,6,333.21,0.24,7/2+,0,0,,7/2+,1,333,1,64,28,[M1],,,,,,,,,,,0.895,0.015,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,7,383.64,0.25,(1/2+),4,287.46,0.19,5/2+,0,96.2,0.2,100,,[E2],,,,,0.116,,,,,,18.9,0.4,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,10,402.6,0.3,9/2-,2,124.8,0.7,11/2+,0,278,0.8,4.7,1,[E1],,,,,,,,,,,0.0488,0.0008,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,10,402.6,0.3,9/2-,1,58.13,0.22,9/2+,1,344.5,0.5,1.8,0.018,[E1],,,,,,,,,,,0.0307,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
94,149,Pu,10,402.6,0.3,9/2-,0,0,,7/2+,2,402.6,0.3,100,9,E1,,,,,,,,,,,0.0222,,30-Sep-2013,C.D. Nesaraja and  E.A. McCutchan,2025-10-17
