z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
79,117,Au,3,84.656,0.02,5+,0,0,,2-,0,84.66,0.02,100,,E3,,,,,,,,,,,327,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,4,162.56,0.04,2- 3-,2,41.6,0.3,0- 1- 2-,0,120.7,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,4,162.56,0.04,2- 3-,1,6.48,0.04,1-,1,156.1,0.1,5,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,4,162.56,0.04,2- 3-,0,0,,2-,2,162.6,0.1,100,30,M1,,,,,,,,,,,1.82,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,5,166.4,0.04,1- 2-,2,41.6,0.3,0- 1- 2-,0,124.5,0.1,4.4,1.2,M1,,,,,,,0.0006,,,,3.88,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,5,166.4,0.04,1- 2-,1,6.48,0.04,1-,1,159.8,0.1,1,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,5,166.4,0.04,1- 2-,0,0,,2-,2,166.4,0.1,100,30,M1,,,,,,,0.006,,,,1.702,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,6,167.44,0.04,1- 2-,2,41.6,0.3,0- 1- 2-,0,125.6,0.1,6,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,6,167.44,0.04,1- 2-,1,6.48,0.04,1-,1,160.9,0.1,100,30,M1,,,,,,,,,,,1.87,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,6,167.44,0.04,1- 2-,0,0,,2-,2,167.5,0.1,10,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,7,197.97,0.04,1- 2-,5,166.4,0.04,1- 2-,0,31.6,0.1,6,2,(M1),,,,,,,,,,,38.1,0.7,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,7,197.97,0.04,1- 2-,2,41.6,0.3,0- 1- 2-,1,156.4,0.1,20,6,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,7,197.97,0.04,1- 2-,1,6.48,0.04,1-,2,191.5,0.1,100,30,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,7,197.97,0.04,1- 2-,0,0,,2-,3,198,0.1,44,13,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,8,212.8,0.04,4-,4,162.56,0.04,2- 3-,0,50.2,0.1,0.1,0.03,(E2),,,,,10,,,,,,123.1,2.1,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,8,212.8,0.04,4-,2,41.6,0.3,0- 1- 2-,1,170.9,0.1,1,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,8,212.8,0.04,4-,1,6.48,0.04,1-,2,206.3,0.1,1,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,8,212.8,0.04,4-,0,0,,2-,3,212.8,0.1,100,30,E2,,,,,7,,,,,,0.303,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,9,232.47,0.03,7+,3,84.656,0.02,5+,0,147.81,0.02,100,5,E2,,,,,34,,,,,,1.107,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,10,234.53,0.04,3-,2,41.6,0.3,0- 1- 2-,0,192.7,0.1,1,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,10,234.53,0.04,3-,1,6.48,0.04,1-,1,228,0.1,18,5,E2,,,,,6.5,,,,,,0.241,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,10,234.53,0.04,3-,0,0,,2-,2,234.5,0.1,100,30,M1,,,,,,,0.0045,,,,0.653,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,11,252.58,0.04,1- 2-,10,234.53,0.04,3-,0,18.1,0.1,0.005,0.002,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,11,252.58,0.04,1- 2-,5,166.4,0.04,1- 2-,1,86.2,0.1,30,9,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,11,252.58,0.04,1- 2-,4,162.56,0.04,2- 3-,2,90,0.1,15,5,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,11,252.58,0.04,1- 2-,2,41.6,0.3,0- 1- 2-,3,210.7,0.1,10,1,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,11,252.58,0.04,1- 2-,1,6.48,0.04,1-,4,246.1,0.1,100,30,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,11,252.58,0.04,1- 2-,0,0,,2-,5,252.6,0.1,64,19,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,12,258.62,0.05,1- 2-,6,167.44,0.04,1- 2-,0,91.2,0.1,,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,12,258.62,0.05,1- 2-,2,41.6,0.3,0- 1- 2-,1,216.7,0.1,100,30,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,12,258.62,0.05,1- 2-,1,6.48,0.04,1-,2,252.1,0.1,70,21,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,12,258.62,0.05,1- 2-,0,0,,2-,3,258.6,0.1,25,8,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,13,288.06,0.04,2- 3-,6,167.44,0.04,1- 2-,0,120.6,0.1,5,2,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,13,288.06,0.04,2- 3-,5,166.4,0.04,1- 2-,1,121.8,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,13,288.06,0.04,2- 3-,4,162.56,0.04,2- 3-,2,125.5,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,13,288.06,0.04,2- 3-,2,41.6,0.3,0- 1- 2-,3,246.2,0.1,19,6,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,13,288.06,0.04,2- 3-,1,6.48,0.04,1-,4,281.6,0.1,100,30,M1,,,,,,,,,,,0.395,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,13,288.06,0.04,2- 3-,0,0,,2-,5,288.2,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,14,298.56,0.05,1- 2-,6,167.44,0.04,1- 2-,0,131.2,0.1,15,1.5,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,14,298.56,0.05,1- 2-,5,166.4,0.04,1- 2-,1,132.2,0.1,42,12,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,14,298.56,0.05,1- 2-,2,41.6,0.3,0- 1- 2-,2,256.6,0.1,71,21,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,14,298.56,0.05,1- 2-,1,6.48,0.04,1-,3,292.1,0.1,100,30,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,14,298.56,0.05,1- 2-,0,0,,2-,4,298.4,0.1,20,2,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,15,307.2,0.04,1- 2-,6,167.44,0.04,1- 2-,0,139.7,0.1,15,5,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,15,307.2,0.04,1- 2-,5,166.4,0.04,1- 2-,1,140.8,0.1,5,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,15,307.2,0.04,1- 2-,4,162.56,0.04,2- 3-,2,144.5,0.1,1,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,15,307.2,0.04,1- 2-,2,41.6,0.3,0- 1- 2-,3,265.4,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,15,307.2,0.04,1- 2-,1,6.48,0.04,1-,4,300.7,0.1,100,30,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,15,307.2,0.04,1- 2-,0,0,,2-,5,307.2,0.1,5,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,8,212.8,0.04,4-,0,110.9,0.1,3,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,7,197.97,0.04,1- 2-,1,125.9,0.1,4,1,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,6,167.44,0.04,1- 2-,2,156.4,0.1,9,3,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,5,166.4,0.04,1- 2-,3,157.3,0.1,24,7,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,4,162.56,0.04,2- 3-,4,161.1,0.1,6,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,2,41.6,0.3,0- 1- 2-,5,281.9,0.1,100,30,M1,,,,,,,,,,,0.393,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,1,6.48,0.04,1-,6,317.2,0.1,8,2,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,16,323.83,0.04,1-,0,0,,2-,7,323.8,0.1,8,2,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,10,234.53,0.04,3-,0,91.6,0.1,,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,6,167.44,0.04,1- 2-,1,158.7,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,5,166.4,0.04,1- 2-,2,159.8,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,4,162.56,0.04,2- 3-,3,163.5,0.1,8,2,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,2,41.6,0.3,0- 1- 2-,4,284.2,0.1,3,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,1,6.48,0.04,1-,5,319.6,0.1,70,21,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,17,326.09,0.05,1-,0,0,,2-,6,326.2,0.1,100,30,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,18,348.38,0.06,5+ 6+,3,84.656,0.02,5+,0,263.7,0.1,100,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,10,234.53,0.04,3-,0,114.6,0.1,2,0.2,M1,,,,,,,,,,,4.91,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,8,212.8,0.04,4-,1,136.3,0.1,1,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,7,197.97,0.04,1- 2-,2,151.2,0.1,4,0.4,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,6,167.44,0.04,1- 2-,3,181.7,0.1,8,0.8,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,5,166.4,0.04,1- 2-,4,182.8,0.1,100,30,M1,,,,,,,,,,,1.307,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,4,162.56,0.04,2- 3-,5,186.5,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,2,41.6,0.3,0- 1- 2-,6,307.3,0.1,2,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,1,6.48,0.04,1-,7,342.8,0.1,19,6,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,19,349.17,0.04,2-,0,0,,2-,8,349.2,0.1,13,4,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
79,117,Au,20,355.9,1.1,10- 1- 2- 3-,12,258.62,0.05,1- 2-,0,97.3,0.1,100,,,,,,,,,,,,,,,1-Jan-2006,Huang Xiaolong,2025-10-17
