z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
72,86,Hf,1,476.36,0.11,2+,0,0,,0+,0,476.36,0.11,100,,E2,,,,,,,,,,,0.0219,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,2,1033.33,0.15,4+,1,476.36,0.11,2+,0,556.97,0.1,100,,E2,,,,,,,,,,,0.01483,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,3,1642.61,0.19,6+,2,1033.33,0.15,4+,0,609.28,0.11,100,,E2,,,,,,,,,,,0.01197,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,4,2259.24,0.22,8+,3,1642.61,0.19,6+,0,616.63,0.11,100,,E2,,,,,,,,,,,0.01164,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,5,2940.05,0.24,10+,4,2259.24,0.22,8+,0,680.89,0.1,100,,E2,,,,,,,,,,,0.00927,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,6,2981.72,0.24,10+,4,2259.24,0.22,8+,0,722.31,0.14,100,,E2,,,,,,,,,,,0.00813,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,7,3093.2,0.25,(11-),6,2981.72,0.24,10+,0,111.49,0.12,19,3,(E1),,,,,,,,,,,0.27,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,7,3093.2,0.25,(11-),5,2940.05,0.24,10+,1,153.14,0.1,100,9,(E1),,,,,,,,,,,0.1177,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,8,3519.79,0.25,12+,6,2981.72,0.24,10+,0,537.95,0.12,100,8,E2,,,,,,,,,,,0.01613,,1-Feb-2017,N. NICA,2025-10-17
72,86,Hf,8,3519.79,0.25,12+,5,2940.05,0.24,10+,1,579.89,0.13,98,8,E2,,,,,,,,,,,0.01346,,1-Feb-2017,N. NICA,2025-10-17
