z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
47,71,Ag,1,45.79,0.09,0(-) TO 2(-),0,0,,1(-),0,45.8,0.1,100,,M1,,,,,,,0.0005,,,,4.02,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,2,95.61,0.15,(0- 1- 2-),1,45.79,0.09,0(-) TO 2(-),0,49.8,0.2,100,,(M1),,,,,,,,,,,3.15,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,3,125.43,0.15,(0- 1- 2-),2,95.61,0.15,(0- 1- 2-),0,29.8,0.2,3.1,0.6,[M1],,,,,,,,,,,14.2,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,3,125.43,0.15,(0- 1- 2-),0,0,,1(-),1,125.4,0.2,100,6,[M1],,,,,,,,,,,0.224,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,4,127.63,0.1,4(+),0,0,,1(-),0,127.6,0.1,100,,E3,,,,,,,,,,,4.69,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,5,153.98,0.2,,3,125.43,0.15,(0- 1- 2-),0,28.4,,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,5,153.98,0.2,,1,45.79,0.09,0(-) TO 2(-),1,108,0.3,,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,6,250.9,0.12,0+ 1+ 2+,5,153.98,0.2,,0,96.8,0.3,2,0.2,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,6,250.9,0.12,0+ 1+ 2+,3,125.43,0.15,(0- 1- 2-),1,125.4,0.3,100,4,[E1],,,,,,,,,,,0.084,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,6,250.9,0.12,0+ 1+ 2+,1,45.79,0.09,0(-) TO 2(-),2,205.2,0.2,7.8,2,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,6,250.9,0.12,0+ 1+ 2+,0,0,,1(-),3,251,0.2,8.2,0.082,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,7,279.37,0.2,(2+ 3+),4,127.63,0.1,4(+),0,151.6,0.2,100,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,8,330.3,0.25,,7,279.37,0.2,(2+ 3+),0,51,0.2,100,,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,9,370.8,0.3,(0+ 1+ 2+),7,279.37,0.2,(2+ 3+),0,91.4,0.2,100,,(M1),,,,,,,,,,,0.545,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,10,396.45,0.18,1+,6,250.9,0.12,0+ 1+ 2+,0,145.6,0.2,100,6,M1,,,,,,,,,,,0.148,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,10,396.45,0.18,1+,3,125.43,0.15,(0- 1- 2-),1,271,0.3,37,4,(E1),,,,,,,,,,,0.0096,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,10,396.45,0.18,1+,2,95.61,0.15,(0- 1- 2-),2,300.8,0.2,29,6,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,11,475.08,0.16,1+,6,250.9,0.12,0+ 1+ 2+,0,224.2,0.2,100,6,M1,,,,,,,,,,,0.0466,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,11,475.08,0.16,1+,5,153.98,0.2,,1,321,0.3,15,3,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,11,475.08,0.16,1+,3,125.43,0.15,(0- 1- 2-),2,349.6,0.2,42,5,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,11,475.08,0.16,1+,2,95.61,0.15,(0- 1- 2-),3,379.5,0.2,73,12,(E1),,,,,,,,,,,0.00397,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,11,475.08,0.16,1+,1,45.79,0.09,0(-) TO 2(-),4,429.5,0.4,3.4,0.034,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,12,563.24,0.23,(0+ 1+ 2+),8,330.3,0.25,,0,233,0.2,25,8,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,12,563.24,0.23,(0+ 1+ 2+),7,279.37,0.2,(2+ 3+),1,283.7,0.2,100,10,M1,,,,,,,,,,,0.0252,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,13,641.82,0.24,1+,12,563.24,0.23,(0+ 1+ 2+),0,78.5,0.2,100,1,(M1),,,,,,,,,,,0.84,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,13,641.82,0.24,1+,9,370.8,0.3,(0+ 1+ 2+),1,271,0.3,65,7,(M1),,,,,,,,,,,0.0284,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,14,720.42,0.24,1+,13,641.82,0.24,1+,0,78.5,0.2,16,1,(M1),,,,,,,,,,,0.84,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,14,720.42,0.24,1+,12,563.24,0.23,(0+ 1+ 2+),1,157.1,0.3,67,20,[M1],,,,,,,,,,,0.121,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,14,720.42,0.24,1+,6,250.9,0.12,0+ 1+ 2+,2,469.6,0.4,100,10,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17
47,71,Ag,14,720.42,0.24,1+,3,125.43,0.15,(0- 1- 2-),3,595.7,0.5,51,20,,,,,,,,,,,,,,1-Feb-1993,K. KITAO,2025-10-17

