z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
75,108,Re,1,114.475,0.02,7/2+,0,0,,5/2+,0,114.43,0.03,100,,M1+E2,0.24,0.04,,,,,,,,,3.45,0.06,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,2,259.866,0.021,9/2+,1,114.475,0.02,7/2+,0,145.383,0.019,100,2.4,M1+E2,0.37,0.13,,,,,,,,,1.68,0.07,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,2,259.866,0.021,9/2+,0,0,,5/2+,1,259.92,0.04,21,6,E2,,,,,,,,,,,0.1365,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,3,435.25,0.03,11/2+,2,259.866,0.021,9/2+,0,175.366,0.023,100,1.7,M1+E2,0.48,0.19,,,,,,,,,0.95,0.07,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,3,435.25,0.03,11/2+,1,114.475,0.02,7/2+,1,320.82,0.06,28.2,1.4,(E2),,,,,,,,,,,0.0723,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,4,496.242,0.024,9/2-,2,259.866,0.021,9/2+,0,236.42,0.04,3.81,0.06,E1,,,0.000000073,,,,,,,,0.0423,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,4,496.242,0.024,9/2-,1,114.475,0.02,7/2+,1,381.74,0.04,100,1,E1,,,0.000000456,,,,,,,,0.01344,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,4,496.242,0.024,9/2-,0,0,,5/2+,2,496.37,0.05,0.713,0.008,M2,,,,,,,,,0.0275,,0.191,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,5,598.83,0.05,(5/2)-,1,114.475,0.02,7/2+,0,484.46,0.06,100,4,E1,,,0.00000093,,,,,,,,0.0079,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,5,598.83,0.05,(5/2)-,0,0,,5/2+,1,599,,,,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,6,617.67,0.07,(9/2)-,5,598.83,0.05,(5/2)-,0,18.84,0.09,,,[E2],,,,,,,,,,,11300,400,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,6,617.67,0.07,(9/2)-,3,435.25,0.03,11/2+,1,182,0.1,100,8,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,6,617.67,0.07,(9/2)-,2,259.866,0.021,9/2+,2,357.5,0.1,19,3,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,6,617.67,0.07,(9/2)-,1,114.475,0.02,7/2+,3,502.8,0.1,72,10,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,7,639.05,0.06,13/2+,3,435.25,0.03,11/2+,0,203.77,0.06,100,2.3,M1+E2,0.14,0.07,,,,,,,,,0.681,0.013,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,7,639.05,0.06,13/2+,2,259.866,0.021,9/2+,1,379.4,0.3,39,9,(E2),,,,,,,,,,,0.045,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,8,664.07,0.03,11/2-,4,496.242,0.024,9/2-,0,167.85,0.019,100,0.9,M1+E2,0.16,,,,,,,,,,1.169,0.018,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,8,664.07,0.03,11/2-,2,259.866,0.021,9/2+,1,404.28,0.08,0.41,0.07,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,9,700.62,0.06,(1/2)-,5,598.83,0.05,(5/2)-,0,101.79,0.05,100,,[E2],,,,,,,,,,,3.84,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,10,759.54,0.11,(13/2)-,6,617.67,0.07,(9/2)-,0,141.87,0.09,100,,E2,,,,,,,,,,,1.073,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,11,828.99,0.07,(3/2)-,9,700.62,0.06,(1/2)-,0,128.3,0.08,39,8,[M1],,,,,,,,,,,2.53,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,11,828.99,0.07,(3/2)-,5,598.83,0.05,(5/2)-,1,230.1,0.15,100,32,[M1],,,,,,,,,,,0.492,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,11,828.99,0.07,(3/2)-,0,0,,5/2+,2,829.01,0.18,37,10,,,,,,,,,,,,,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,12,851.54,0.03,(7/2)+,4,496.242,0.024,9/2-,0,355.35,0.05,14.3,0.3,(E1),,,,,,,,,,,0.01585,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,12,851.54,0.03,(7/2)+,2,259.866,0.021,9/2+,1,591.54,0.1,0.59,0.16,(M1),,,,,,,,,,,0.0396,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,12,851.54,0.03,(7/2)+,1,114.475,0.02,7/2+,2,737.15,0.08,6.1,0.3,(M1),,,,,,,,,,,0.0225,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,12,851.54,0.03,(7/2)+,0,0,,5/2+,3,851.46,0.05,100,0.7,M1,,,,,,,,,,,0.01562,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,13,861.14,0.03,13/2-,8,664.07,0.03,11/2-,0,197.08,0.04,100,2.1,M1+E2,0.14,0.03,,,,,,,,,0.748,0.012,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,13,861.14,0.03,13/2-,4,496.242,0.024,9/2-,1,364.92,0.03,9.6,1.5,(E2),,,,,,,,,,,0.0501,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,14,870.47,0.07,15/2+,7,639.05,0.06,13/2+,0,231.43,0.08,100,3,(M1+E2),0.14,,,,,,,,,,0.481,0.008,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
75,108,Re,14,870.47,0.07,15/2+,3,435.25,0.03,11/2+,1,435.27,0.09,73.9,2.4,(E2),,,,,,,,,,,0.0311,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
