z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
5,8,B,1,3483,5,1/2+,0,0,,3/2-,0,3482,,100,,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,2,3536.4,1.7,3/2-,0,0,,3/2-,0,3536,2,100,,[M1 E2],,,,,0.81,,0.00072,,,,0.00093,0.00008,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,3,3681,5,(5/2+ 3/2+),0,0,,3/2-,0,3680,,100,,[E1],,,0.00077,,,,,,,,0.00155,0.00002,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,4,3713,5,1/2-,2,3536.4,1.7,3/2-,0,178,,10,,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,4,3713,5,1/2-,0,0,,3/2-,1,3713,5,100,,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,5,4131,5,-,4,3713,5,1/2-,0,418,8,14,,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,5,4131,5,-,2,3536.4,1.7,3/2-,1,596,8,33,14,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,5,4131,5,-,0,0,,3/2-,2,4131,6,100,14,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17
5,8,B,6,4829,6,1/2+,0,0,,3/2-,0,4828,,,,,,,,,,,,,,,,,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2025-10-17

