z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
64,79,Gd,1,45.1,,(3/2+),0,0,,(1/2)+,0,45.1,0.3,100,,[M1],,,,,,,,,,,3.19,0.08,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,3,354.3,,(5/2+),1,45.1,,(3/2+),0,309.2,0.3,100,,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,4,407.5,,(5/2+),1,45.1,,(3/2+),0,362.4,0.3,100,10,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,4,407.5,,(5/2+),0,0,,(1/2)+,1,407.5,0.3,43,5,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,5,493.1,,(9/2-),2,152.6,,(11/2-),0,340.5,0.3,100,,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,6,752.3,0.4,(15/2-),2,152.6,,(11/2-),0,599.5,0.5,,,E2,,,,,,,,,,,0.00878,0.00013,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,7,787.9,,(7/2),5,493.1,,(9/2-),0,294.8,0.3,27,3,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,7,787.9,,(7/2),4,407.5,,(5/2+),1,380.3,0.3,100,10,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,7,787.9,,(7/2),3,354.3,,(5/2+),2,433.7,0.3,96,10,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,8,1076.6,0.4,(13/2-),2,152.6,,(11/2-),0,923.6,0.5,,,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,9,1250.7,,(9/2 11/2-),7,787.9,,(7/2),0,462.8,0.3,100,,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,10,1474,,(9/2 11/2-),9,1250.7,,(9/2 11/2-),0,223.3,0.3,48,5,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,10,1474,,(9/2 11/2-),7,787.9,,(7/2),1,686.1,0.3,100,10,,,,,,,,,,,,,,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
64,79,Gd,11,1775.9,0.4,(19/2-),6,752.3,0.4,(15/2-),0,1023.7,0.5,,,E2,,,,,,,,,,,0.00262,0.00004,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
