z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
74,109,W,1,46.4838,0.0005,3/2-,0,0,,1/2-,0,46.4838,0.0005,100,,M1+E2,-0.084,0.013,,,179,,0.125,,,,8.4,0.3,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,2,99.0791,0.0009,5/2-,1,46.4838,0.0005,3/2-,0,52.5952,0.0009,82,1.6,M1+E2,-0.127,0.021,,,37,,0.0154,,,,6.2,0.4,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,2,99.0791,0.0009,5/2-,0,0,,1/2-,1,99.0793,0.0017,100,1.4,E2,,,,,119,,,,,,4.05,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,3,207.0114,0.0014,7/2-,2,99.0791,0.0009,5/2-,0,107.931,0.0018,100,1,M1+E2,-0.31,0.05,,,,,,,,,3.73,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,3,207.0114,0.0014,7/2-,1,46.4838,0.0005,3/2-,1,160.526,0.003,26.98,0.24,E2,,,,,,,,,,,0.659,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,4,208.8069,0.0007,3/2-,2,99.0791,0.0009,5/2-,0,109.745,0.027,11.9,0.4,M1+E2,0.139,0.022,,,1.9,,0.0028,,,,3.62,0.06,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,4,208.8069,0.0007,3/2-,1,46.4838,0.0005,3/2-,1,162.3231,0.0004,100,0.5,M1+E2,0.41,0.01,,,17,,0.0063,,,,1.115,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,4,208.8069,0.0007,3/2-,0,0,,1/2-,2,208.786,0.022,12.63,0.12,M1+E2,-0.5,0.1,,,0.83,,0.00035,,,,0.527,0.023,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,5,291.7236,0.0014,5/2-,4,208.8069,0.0007,3/2-,0,82.918,0.002,11,1,M1+E2,0.64,0.03,,,240,,0.0096,,,,8.21,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,5,291.7236,0.0014,5/2-,3,207.0114,0.0014,7/2-,1,84.711,0.002,33,2.3,M1+E2,0.15,0.01,,,49,,0.037,,,,7.65,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,5,291.7236,0.0014,5/2-,2,99.0791,0.0009,5/2-,2,192.643,0.006,8.92,0.26,M1+E2,0.56,0.05,,,2.3,,0.00067,,,,0.647,0.016,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,5,291.7236,0.0014,5/2-,1,46.4838,0.0005,3/2-,3,245.239,0.004,8.7,0.6,M1,,,,,,,0.00041,,,,0.38,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,5,291.7236,0.0014,5/2-,0,0,,1/2-,4,291.724,0.005,100,0.3,E2,,,,,13.8,,,,,,0.0924,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,6,308.9466,0.002,9/2-,5,291.7236,0.0014,5/2-,0,17.2,0.2,0.0143,0.0005,[E2],,,,,,,,,,,16400,1000,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,6,308.9466,0.002,9/2-,3,207.0114,0.0014,7/2-,1,101.934,0.002,7.1,0.5,M1+E2,-0.21,0.03,,,,,,,,,4.46,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,6,308.9466,0.002,9/2-,2,99.0791,0.0009,5/2-,2,209.879,0.012,100,2.4,E2,,,,,,,,,,,0.262,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,7,309.492,0.004,11/2+,3,207.0114,0.0014,7/2-,0,102.481,0.003,100,,M2,,,,,,,,,0.0000004,,39.2,,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,8,412.0939,0.0017,7/2-,6,308.9466,0.002,9/2-,0,103.147,0.005,1.3,,[M1 E2],,,,,,,,,,,3.9,0.5,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
74,109,W,8,412.0939,0.0017,7/2-,5,291.7236,0.0014,5/2-,1,120.373,0.003,3.06,0.19,E2+M1,0.38,0.00038,,,,,,,,,2.68,0.00268,15-Apr-2015,CORAL M. BAGLIN,2025-10-17
