z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
52,83,Te,1,658.65,0.1,(3/2-),0,0,,(7/2-),0,658.57,0.1,100,,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,2,1083.3,0.4,(1/2-),1,658.65,0.1,(3/2-),0,424.7,0.5,100,,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,3,1127.06,0.08,(5/2-),1,658.65,0.1,(3/2-),0,468.5,0.5,1.3,0.6,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,3,1127.06,0.08,(5/2-),0,0,,(7/2-),1,1127.03,0.1,100,5,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,4,1179.88,0.09,(11/2-),0,0,,(7/2-),0,1179.94,0.1,100,,[E2],,,,,0.02,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,5,1246.18,0.1,(9/2-),0,0,,(7/2-),0,1246.19,0.1,100,,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,6,1380.14,0.09,(7/2- 9/2),4,1179.88,0.09,(11/2-),0,200.1,0.5,2.4,0.024,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,6,1380.14,0.09,(7/2- 9/2),0,0,,(7/2-),1,1380.01,0.1,100,4,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,7,1400,,,0,0,,(7/2-),0,1400,,,,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,8,1442.22,0.1,(5/2- 7/2 9/2-),5,1246.18,0.1,(9/2-),0,196.2,0.5,1.5,0.015,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,8,1442.22,0.1,(5/2- 7/2 9/2-),3,1127.06,0.08,(5/2-),1,315.2,0.5,1,0.5,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
52,83,Te,8,1442.22,0.1,(5/2- 7/2 9/2-),0,0,,(7/2-),2,1442.2,0.1,100,3,,,,,,,,,,,,,,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2025-10-17
