z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
51,84,Sb,1,281.8,0.1,(5/2+),0,0,,(7/2+),0,281.7,0.1,100,,[M1 E2],,,,,,,,,,,0.041,0.004,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,2,439.9,0.3,(3/2+),1,281.8,0.1,(5/2+),0,158,0.5,15,8,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,2,439.9,0.3,(3/2+),0,0,,(7/2+),1,440,0.5,100,5,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,3,523,1,(1/2+),1,281.8,0.1,(5/2+),0,241,,100,,[E2],,,,,13,,,,,,0.0765,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,4,706.9,0.1,(11/2+),0,0,,(7/2+),0,706.9,0.1,100,,Q,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,5,798,0.3,(9/2+),0,0,,(7/2+),0,798,0.5,100,,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,6,1014.1,0.2,(5/2+ 7/2 9/2+),5,798,0.3,(9/2+),0,216,0.5,16.5,0.3,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,6,1014.1,0.2,(5/2+ 7/2 9/2+),1,281.8,0.1,(5/2+),1,732.4,0.2,100,5,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,6,1014.1,0.2,(5/2+ 7/2 9/2+),0,0,,(7/2+),2,1014,0.5,29.5,1.1,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,7,1026.8,0.2,(7/2+ 9/2),4,706.9,0.1,(11/2+),0,320,0.5,5,1.7,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,7,1026.8,0.2,(7/2+ 9/2),0,0,,(7/2+),1,1027,0.5,100,8,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,8,1112.9,0.3,(5/2+ 7/2+),2,439.9,0.3,(3/2+),0,673,0.5,24,4,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,8,1112.9,0.3,(5/2+ 7/2+),1,281.8,0.1,(5/2+),1,831,0.5,100,12,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,8,1112.9,0.3,(5/2+ 7/2+),0,0,,(7/2+),2,1113,0.5,76,16,,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
51,84,Sb,9,1118.1,0.2,(15/2+),4,706.9,0.1,(11/2+),0,411.2,0.1,100,,Q,,,,,,,,,,,,,31-DEC-2016,BALRAJ SINGH,2025-10-17
