z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
53,64,I,1,58.87,0.07,(7/2)+,0,0,,(5/2)+,0,58.8,0.1,100,,M1 E2,,,,,,,,,,,8,5,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,2,116.71,0.08,(1/2)+,0,0,,(5/2)+,0,116.7,0.1,100,,E2,,,,,,,,,,,1.016,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,3,160.56,0.07,(3/2)+,2,116.71,0.08,(1/2)+,0,43.7,0.2,7.8,0.9,M1,,,,,,,,,,,8.19,0.16,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,3,160.56,0.07,(3/2)+,1,58.87,0.07,(7/2)+,1,101.6,0.2,5.3,1.9,(E2),,,,,,,,,,,1.66,0.03,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,3,160.56,0.07,(3/2)+,0,0,,(5/2)+,2,160.6,0.1,100,10,M1,,,,,,,,,,,0.199,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,4,221.33,0.08,(3/2)+,2,116.71,0.08,(1/2)+,0,104.6,0.2,4.4,0.6,M1,,,,,,,,,,,0.658,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,4,221.33,0.08,(3/2)+,0,0,,(5/2)+,1,221.3,0.1,100,8,M1,,,,,,,,,,,0.0833,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,5,315.77,0.06,(3/2 5/2)+,4,221.33,0.08,(3/2)+,0,94.4,0.1,85,6,M1,,,,,,,,,,,0.881,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,5,315.77,0.06,(3/2 5/2)+,3,160.56,0.07,(3/2)+,1,155.2,0.1,79,9,M1,,,,,,,,,,,0.218,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,5,315.77,0.06,(3/2 5/2)+,2,116.71,0.08,(1/2)+,2,199.1,0.2,24,3,(E2),,,,,,,,,,,0.1577,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,5,315.77,0.06,(3/2 5/2)+,1,58.87,0.07,(7/2)+,3,256.9,0.1,76,9,(M1) (E2),,,,,,,,,,,0.061,0.006,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,5,315.77,0.06,(3/2 5/2)+,0,0,,(5/2)+,4,315.8,0.1,100,9,(M1) (E2),,,,,,,,,,,0.0334,0.0009,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,6,353.59,0.11,(9/2)+,1,58.87,0.07,(7/2)+,0,294.7,0.1,100,8,M1+(E2),0.05,0.05,,,0.001,,0.00006,,,,0.0391,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,6,353.59,0.11,(9/2)+,0,0,,(5/2)+,1,353.6,0.2,14.7,1.5,[E2],,,,,0.031,,,,,,0.0239,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,7,519.14,0.14,(7/2+),5,315.77,0.06,(3/2 5/2)+,0,203.4,0.2,9.2,1,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,7,519.14,0.14,(7/2+),0,0,,(5/2)+,1,519.1,0.2,100,12,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,8,567.42,0.22,,2,116.71,0.08,(1/2)+,0,450.7,0.2,100,,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,9,573.76,0.2,(9/2+),1,58.87,0.07,(7/2)+,0,515,0.2,100,,E2,,,,,,,,,,,0.00788,0.00011,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,9,573.76,0.2,(9/2+),0,0,,(5/2)+,1,573.7,1,28.1,,E2,,,,,,,,,,,0.00588,0.00009,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,10,619,0.2,(9/2+),0,0,,(5/2)+,0,619,0.2,100,,E2,,,,,,,,,,,0.00481,0.00007,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,11,654.2,0.3,(11/2)+,6,353.59,0.11,(9/2)+,0,300.6,0.3,100,,M1+E2,0.14,0.05,,,,,,,,,0.0372,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,11,654.2,0.3,(11/2)+,1,58.87,0.07,(7/2)+,1,595.2,1,25,,E2,,,,,,,,,,,0.00533,0.00008,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,12,660.46,0.15,(+),4,221.33,0.08,(3/2)+,0,439.2,0.2,100,9,(M1 E2),,,,,,,,,,,0.0133,0.0009,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,12,660.46,0.15,(+),2,116.71,0.08,(1/2)+,1,543.8,0.2,17.4,2.2,,,,,,,,,,,,,,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,13,661.09,0.14,(9/2+),1,58.87,0.07,(7/2)+,0,602,0.2,42.5,,M1 E2,,,,,,,,,,,0.0058,0.0007,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,13,661.09,0.14,(9/2+),0,0,,(5/2)+,1,661,0.2,100,,E2,,,,,,,,,,,0.00406,0.00006,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,14,677.6,0.4,(11/2)-,13,661.09,0.14,(9/2+),0,17,1,100,,E1,,,,,,,,,,,4.5,0.9,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,14,677.6,0.4,(11/2)-,9,573.76,0.2,(9/2+),1,104,1,100,,E1,,,,,,,,,,,0.183,0.006,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,15,695.1,0.17,(9/2+),0,0,,(5/2)+,0,695.4,0.2,100,,E2,,,,,,,,,,,0.00358,0.00005,1-Mar-2009,JEAN BLACHOT,2025-10-17
53,64,I,16,715.92,0.21,(11/2+),1,58.87,0.07,(7/2)+,0,657,0.2,100,,E2,,,,,,,,,,,0.00413,0.00006,1-Mar-2009,JEAN BLACHOT,2025-10-17
