mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
182.6,5.5,0.18,0.06,,2368.95,607,16,6.38,0.15,A,426,11,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
201.3,5.6,0.2,0.05,,2314.34,662,16,6.46,0.12,,463,11,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
206.8,5.6,0.09,0.03,,2298.6,677,16,6.84,0.15,,473,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
212.2,5.6,0.36,0.07,,2282.99,693,16,6.27,0.1,,483,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
258.6,5.8,0.71,0.14,,2151.84,824,16,6.23,0.1,,568,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
265.3,5.8,0.39,0.08,,2133.22,843,16,6.53,0.1,,580,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
269.1,5.8,0.97,0.17,,2122.79,853,16,6.15,0.09,,587,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
285.2,5.9,0.36,0.08,,2078.53,897,16,6.66,0.1,,615,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
304.9,5.9,0.39,0.08,,2024.73,951,16,6.71,0.1,,650,11,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
310.3,5.9,0.51,0.12,,2010.15,966,16,6.62,0.11,,659,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
313.7,6,0.46,0.1,,2000.93,975,16,6.68,0.1,,665,11,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
323.8,6,0.87,0.15,,1973.58,1002,16,6.44,0.08,,682,10,89,141,Ac,,0,,(1+),122,,3,s,122,3,B-,100,,2976,16,90,140,Th,26-Sep-2023,C. Morse,2025-10-17
