mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
300,120,1.53,0.09,,1749.84,930.16,0.06,6.4,0.6,,630.95,0.23,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
330,120,1.32,0.08,,1655.35,1024.65,0.05,6.6,0.6,,690.12,0.06,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
350,120,0.84,0.06,,1614.26,1065.74,0.07,6.9,0.5,,715.08,0.09,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
360,120,1.04,0.06,,1577.88,1102.12,0.07,6.8,0.5,,737.81,0.08,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
380,120,0.58,0.07,,1526.13,1153.87,0.1,7.2,0.5,,770.63,0.07,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
390,120,0.93,0.08,,1519.42,1160.58,0.06,7,0.5,,774.789,0.039,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
400,120,2.58,0.15,,1479.63,1200.37,0.05,6.5,0.5,A,799.02,0.11,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
440,120,0.66,0.05,,1392.17,1287.83,0.06,7.2,0.5,,852.87,0.07,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
500,120,0.44,0.05,,1226.03,1453.97,0.07,7.6,0.4,,952.3,0.08,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
520,130,1.73,0.1,,1185.18,1494.82,0.05,7.1,0.4,,977.2,0.05,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
550,130,0.58,0.05,,1101.84,1578.16,0.08,7.6,0.4,,1027.14,0.08,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
570,130,1,0.08,,1047.44,1632.56,0.05,7.5,0.4,,1060.255,0.032,86,139,Rn,,0,,7/2-,4.66,,4,m,279.6,2.4,B-,100,,2714,16,87,138,Fr,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
