mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,0.5,,,0.0,5315,20,8.4,,2NU,2908,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
473,9,0.66,0.08,,4063,1252,20,5.59,0.07,,780,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
486,9,10.2,0.6,,4055.2,1282,21,5.39,0.04,A,,,27,35,Co,,22,5,(5)+,13.86,,9,m,831.6,5.4,B-,99,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
719,9,1.7,0.3,,3518.7,1796,20,5.81,0.09,A,1078,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
788,9,0.63,0.18,,3370,1945,20,6.38,0.13,A,1159,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
834,9,1.91,0.17,,3270.5,2044,20,5.99,0.06,,1212,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
840,9,0.33,0.17,,3257.7,2057,20,6.8,0.2,A,1219,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
841,10,5,0.4,,3277.8,2059,21,6.54,0.04,A,,,27,35,Co,,22,5,(5)+,13.86,,9,m,831.6,5.4,B-,99,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
887,9,2.8,0.6,,3158.0,2157,20,5.92,0.1,A,1272,12,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
888,10,19.6,0.6,,3176.7,2160,21,6.03,0.02,A,,,27,35,Co,,22,5,(5)+,13.86,,9,m,831.6,5.4,B-,99,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
933,10,1,0.25,,3059.2,2256,20,6.45,0.12,A,1325,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
1286,10,64,1.5,,2336.4,3001,21,6.125,0.017,A,,,27,35,Co,,22,5,(5)+,13.86,,9,m,831.6,5.4,B-,99,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
1292,10,24.3,0.8,,2301.8,3013,20,5.6,0.04,A,1721,10,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17
1836,10,66.7,1.1,,1172.9,4142,20,5.77,0.03,A,2307,11,27,35,Co,,0,,(2)+,1.54,,10,m,92.4,6,B-,100,,5322,19,28,34,Ni,15-Apr-2012,ALAN L. NICHOLS and  BALRAJ SINGH and  JAGDISH K. TULI,2025-10-17

