mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
74.46,0.48,0.0025,,,1327.3,260.7,1.5,6.8,,,186,0.9,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
257.8,0.6,0.41,0.04,0.00000000000046,828.434,759.6,1.4,6.188,0.043,A,501.7,1.6,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
315.7,0.6,0.012,0.004,,789.258,901.7,1.4,8.49,0.13,A,,,34,47,Se,,102.968,0.01,7/2+,57.28,,2,m,3436.8,1.2,B-,0.087,0.015,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
325,0.6,0.0007,0.00023,0.00000000000054,767.0,924,1.5,9.76,0.14,1NU,,,34,47,Se,,102.968,0.01,7/2+,57.28,,2,m,3436.8,1.2,B-,0.087,0.015,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
330.8,0.6,0.0191,0.0018,0.0000000000026,650.003,938,1.4,7.857,0.041,A,607.5,0.9,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
366.1,0.6,0.78,0.07,0.000000000068,566.125,1021.9,1.4,6.386,0.039,A,656.1,0.9,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
377.9,0.6,0.032,0.007,0.00000000000076,538.194,1049.8,1.4,7.8,0.09,,672,1.4,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
422.8,0.6,0.07,0.03,0.000036,536.24,1154.7,1.4,8.1,0.16,A,,,34,47,Se,,102.968,0.01,7/2+,57.28,,2,m,3436.8,1.2,B-,0.087,0.015,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
509.8,0.6,0.013,,0.0000000000097,275.986,1312,1.4,9.3,,2NU,802.5,1.4,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17
614.2,0.6,98.74,0.12,,0,1588,1.4,5.0283,0.0029,A,973.3,1.2,34,47,Se,,0,,1/2-,18.5,,1,m,1110,6,B-,100,,1588.0,14,35,46,Br,1-Sep-2024,M. Shamsuzzoha Basunia,2025-10-17

