mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
16.6,0.5,0.017,0.001,,1397.40,64.5,1.8,6.6,,,48.2,1.4,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
20.8,0.5,0.034,0.002,,1381.84,80.1,1.8,6.6,,,59.6,1.4,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
85.8,0.6,0.46,0.01,,1160.58,301.3,1.8,7.3,,1NU,215.8,1.2,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
86.9,0.6,0.036,0.002,,1156.94,305,1.8,8.4,,,218.7,1.6,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
118.5,0.6,0.16,0.01,,1060.21,401.7,1.8,8.1,,1NU,283.7,1.1,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
149.7,0.7,0.0043,0.0008,,1014.3,447.6,1.8,9.8,,1U,314,1.1,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
160.7,0.7,1.37,0.02,,937.82,524.1,1.8,7.6,,,364.4,1.4,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
192.8,0.7,0.058,0.003,,848.42,613.5,1.8,9.2,,,421.7,1.3,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
233.1,0.7,0.037,0.003,,740.26,721.6,1.8,9.6,,1NU,489.5,1.2,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
240,0.7,13.4,0.2,,721.923,738,13,7.1,,1NU,500.9,1.9,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
281.6,0.7,0.026,0.004,,614.22,847.7,1.8,10,,,566.9,1.3,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
341.8,0.7,0.1,0.06,,490.362,950,30,10.2,,1U,633.2,2,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
387.4,0.8,48.2,0.5,0.000000000059,350.622,1110,2,7.2,,1NU,725,1.3,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
510.5,0.8,35,3,0.00000000414,57.356,1400,20,7.7,,1NU,894,1.6,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17
538.11,0.75,0.2,,1172448,0.0,1461.4,1.8,10.8,,1U,927.7,1.9,58,85,Ce,,0,,3/2-,33.039,,6,h,118940.4,21.6,B-,100,,1461.8,19,59,84,Pr,31-May-2011,E. BROWNE and  J. K. TULI,2025-10-17

