mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
727.8,6.3,21.4,2.4,,3235.2,1885,14,4.5,0.1,A,1159,8,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
771.9,6.4,4.3,0.5,,3137.1,1983,14,5.3,0.1,A,1212,8,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
990.8,6.5,38,4,,2656.42,2464,14,4.7,0.1,A,1474,8,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1886.5,6.6,0.56,0.07,,738.21,4382,14,7.6,0.1,,2494,7,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1937.2,6.6,12.2,1.4,,630.53,4489,14,6.3,0.1,,2550,8,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
1961.6,6.6,0.5,,,578.77,4541,14,7.7,,,2577,8,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2077,6.6,15.8,1.8,,333.97,4786,14,6.3,0.1,,2705,9,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2129.8,6.6,2,0.6,,222.11,4898,14,7.25,0.13,,2765,9,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17
2234.5,6.6,8.6,,,0.0,5120,14,6.7,,1NU,2880,9,52,84,Te,,0,,0+,17.63,,9,s,17.63,0.09,B-,100,,5120,14,53,83,I,1-Apr-2018,E.A. MCCUTCHAN,2025-10-17

