mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,,,,19.198,1259,14,,,1NU,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
,,,,,87.65,1190,14,,,1NU,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
,,,,,190.81,1087,14,,,A,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
,,,,7380,0.0,1278,14,,,1U,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
,,,,,70.42,1208,14,,,A,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
,,,,,134.49,1144,14,,,1U,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
,,,,,124.66,1153,14,,,A,,,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
23.9,3.8,0.12,0.02,,1185.6,92,14,6.58,0.23,,68,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
44.3,4,0.66,0.14,,1111.18,167,14,6.63,0.15,,123,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
57.4,4.1,1.7,0.3,,1065.23,213,14,6.55,0.12,,156,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
69.3,4.2,1.1,0.3,,1024.23,254,14,6.98,0.15,,185,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
80.2,4.2,2.9,0.5,,987.52,290,14,6.74,0.11,,211,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
89.2,4.3,8.3,1.3,,957.534,320,14,6.42,0.1,1NU,232,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
100.4,4.4,2.2,0.4,,920.97,357,14,7.15,0.1,,258,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
110.8,4.4,14.7,2.2,,887.468,391,14,6.45,0.09,1NU,281,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
215.3,4.5,0.02,0.04,,563.04,715,14,10.4,0.9,1U,508,10,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
248.3,5,0.4,0.19,,475.522,802,14,9.05,0.21,1NU,556,9,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
276.6,5.1,3.8,0.9,,395.873,882,14,8.21,0.11,1NU,608,9,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
301.2,5.1,51,13,,327.429,951,14,7.2,0.12,1NU,653,9,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17
404.8,5.4,10,1,,47.075,1231,14,8.3,0.083,1NU,830,8,94,151,Pu,,0,,(9/2-),10.54,,6,h,37944,216,B-,100,,1278,14,95,150,Am,14-Feb-2023,C.D. Nesaraja,2025-10-17

