mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
93.29,0.39,0.12,0.01,,1301.41,325.9,1.2,6.1,,,233.2,0.7,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
105.5,0.4,0.017,0.002,,1263.60,363.7,1.2,7.1,,,258.6,1,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
158.54,0.43,0.031,0.002,,1107.00,520.3,1.2,7.3,,,362.4,1.4,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
160.38,0.43,0.03,0.002,,1101.78,525.5,1.2,7.4,,A,365.4,1.1,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
162.16,0.48,0.0031,0.0006,,1096.7,530.6,1.3,8.4,,,369,1.2,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
225.14,0.46,0.0043,0.0015,,923.18,704.1,1.2,8.7,,1NU,480.4,1.8,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
229.64,0.46,0.0094,0.002,,911.14,716.2,1.2,8.3,,1NU,487.8,1.6,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
242.52,0.46,0.014,0.002,,876.90,750.4,1.2,8.2,,1NU,508,1.3,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
265.14,0.47,0.065,0.004,,817.56,809.7,1.2,7.7,,A,545.5,0.6,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
284.17,0.47,0.32,0.02,,768.23,859.1,1.2,7.1,,A,575.3,1.4,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
471.07,0.51,1.91,0.11,,307.32,1320,1.2,7,,1NU,850.2,1.2,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
497,0.51,4.62,0.12,0.00000000135,245.734,1381.6,1.2,6.7,,1NU,884.8,1.2,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
557.1,0.52,92.5,1.4,0.000000000104,104.320,1523,1.2,5.5,,A,967.3,0.7,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17
601.98,0.52,1,,149990069.15723577,0.0,1627.3,1.2,7.6,,1NU,1025.5,1.1,62,93,Sm,,0,,3/2-,22.18,,6,m,1330.8,3.6,B-,100,,1627.1,12,63,92,Eu,21-Oct-2019,N. NICA,2025-10-17

