mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
2298,30,4.5,0.5,,12957,5017,60,4.24,0.06,,2722,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
2512,31,2.5,0.7,,12521,5453,61,4.66,0.13,,2941,31,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
3341,30,4.3,0.6,,10841,7133,60,4.97,0.07,,3792,31,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
3466,30,4.4,0.5,,10587,7387,60,5.03,0.06,,3923,31,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
3814,30,14.9,0.6,,9884,8090,60,4.69,0.03,,4276,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
4240,30,5.2,0.5,,9024,8950,60,5.35,0.05,,4711,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
4321,30,7.6,0.7,,8860,9114,60,5.23,0.05,,4791,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
4961,30,7.7,1.3,,7568.5,10405,60,5.493,0.017,,5446,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
5464,30,4.3,0.9,,6554.5,11419,60,5.94,0.1,1NU,5955,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
6044,30,2.9,0.7,,5384.2,12589,60,6.31,0.11,1U,6534,31,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
6505,30,1.4,0.6,,4453.4,13520,60,6.78,0.19,1U,7002,31,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
6695,30,5.9,1.3,,4071.1,13903,60,6.212,0.015,1NU,7202,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
6942,30,1.5,1.1,,3572.0,14402,60,6.88,0.04,1U,7444,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
7883,30,30.1,2,0.00000000000728,1673.60,16300,60,5.838,0.013,1NU,8409,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17
8711,30,3.3,,13.51,0,17974,60,7,,1U,9238,30,7,13,N,,0,,(2-),134.4,,37,ms,0.1344,0.0037,B-,100,,17970,80,8,12,O,21-APR-1997,D. R. TILLEY and  C. CHEVES and  J. KELLEY and  S. RAMAN and  H. WELLER,2025-10-17

