mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
644.1,2.1,0.51,0.07,,4510.9,1651,4,5.8,0.1,,1008.4,3,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
740.6,2.1,1.4,0.3,,4299.4,1863,4,5.6,0.1,,1123.6,2.5,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
799,2.1,1.1,0.3,,4172.4,1990,4,5.8,0.1,,1191.4,2.8,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
823.7,2.1,3.9,0.8,,4119.0,2043,4,5.3,0.1,,1220.6,2.4,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
865.6,2.1,7.3,1.2,,4028.8,2133,4,5.1,0.1,A,1269.1,2.2,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
878.8,2.1,4.3,0.9,,4000.4,2162,4,5.4,0.1,,1284.3,2.1,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
892.7,2.1,4.3,0.7,,3970.4,2192,4,5.4,0.1,,1298.8,3.1,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
960.8,2.1,1.7,0.4,,3824.6,2337,4,5.9,0.1,,1377.7,3,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
999.7,2.1,9.7,1.7,,3741.7,2420,4,5.2,0.1,A,1422,2.4,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
1028.5,2.2,0.69,0.13,,3680.4,2482,4,6.4,0.1,,1454.4,2.7,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
1045.3,2.1,2.8,0.6,,3644.6,2517,4,5.9,0.1,,1473.4,2.1,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
1094.8,2.1,3.1,0.6,,3539.6,2622,4,5.9,0.1,,1528.4,2.9,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
1347.1,2.2,3,0.6,,3007.8,3154,4,6.3,0.1,,1807,2.8,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
1446.1,2.2,7.8,1.3,,2800.5,3361,4,6,0.1,,1915.5,2.7,34,51,Se,,0,,(5/2)+,32.9,,3,s,32.9,0.3,B-,100,,6162,4,35,50,Br,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2025-10-17
