mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
410.1,9.2,0.004,0.003,,5260,1136,22,6.1,0.4,,727,13,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
427.2,9.3,0.005,0.003,,5220,1176,22,6,0.3,,750,13,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
444.4,9.3,0.007,0.004,,5180,1216,22,5.9,0.3,,773,13,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
461.6,9.4,0.007,0.003,,5140,1256,22,6,0.2,,796,12,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
479,9.4,0.005,0.002,,5100,1296,22,6.2,0.2,,819,12,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
494,14,0.005,0.004,,5380,1330,32,6.6,0.4,,838,18,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
496.4,9.5,0.006,0.003,,5060,1336,22,6.2,0.2,,841,12,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
511,14,0.009,0.005,,5340,1370,32,6.4,0.3,,860,18,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
513.9,9.5,0.009,0.005,,5020,1376,22,6,0.3,,863,12,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
529,14,0.016,0.004,,5300,1410,32,6.2,0.1,,883,18,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
531.5,9.5,0.018,0.01,,4980,1416,22,5.8,0.3,,886,12,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
547,14,0.024,0.006,,5260,1450,32,6,0.1,,905,18,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-10-17
