mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
158.6,1.1,0.43,0.1,,732.3,530,3,6.67,0.11,,371.1,2.2,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
188.6,1.1,1.23,0.19,,645.4,617,3,6.43,0.07,1NU,428.6,1.8,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
221.4,1.1,3,0.5,,552.89,709,3,6.25,0.08,,488.3,3.2,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
225,1.1,3.3,0.5,,542.81,719,3,6.23,0.07,,494.3,1.8,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
253.6,1.1,0.47,0.11,0.0000000000026,464.41,798,3,7.23,0.11,1NU,544.5,2.7,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
283.2,1.2,0.96,0.17,,384.605,877,3,7.07,0.08,1NU,594.6,2.8,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
366.1,1.2,3.5,0.6,0.000000000044,167.48,1095,3,6.85,0.08,1NU,729,2.1,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
419.3,1.2,8,0.8,0.000000000055,32.168,1230,3,6.7,0.067,1NU,810.3,2.7,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17
432.1,1.2,79,3,,0.0,1262,3,5.717,,1NU,829.8,2.6,79,122,Au,,0,,3/2+,26.0,,8,m,1560,48,B-,100,,1262,3,80,121,Hg,20-Sep-2022,F.G. KONDEV,2025-10-17

