mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,0.65,0,,2250,1001,5,,,,661,2.5,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.136,0,,2550,701,5,,,,477.7,3.2,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.37,0,,1550,1701,5,,,,1067.1,4.3,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.57,0,,1850,1401,5,,,,896.1,2.9,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.43,0,,2150,1101,5,,,,720.9,3.8,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.39,0,,2450,801,5,,,,539.8,3.1,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.37,0,,1250,2001,5,,,,1234,3.7,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,1.1,0,,1490,1761,5,,,,1100.8,4.2,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0,0,,844.1,2407,5,,,A,,,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.65,0,,1730,1521,5,,,,965.2,4.4,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.32,0,,2050,1201,5,,,,780.2,3,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.45,0,,1020,2231,5,,,,1362.3,2.8,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.3,0,,2350,901,5,,,,601.3,3.1,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.028,0,,2650,601,5,,,,414.6,3.2,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0,0,,220.6,3030,5,,,2NU,,,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,1.4,0,,1180,2071,5,,,,1272.2,4.3,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,0.65,0,,1670,1581,5,,,,999.3,4.4,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
,,1.29,0,,1940,1311,5,,,,843.7,3.3,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
717,2.2,2.94,0,,1362.1,1889,5,5.9,,1NU,1172.7,2.8,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
732.3,2.2,1.48,0,,1327.5,1923,5,6.2,,1NU,1192.2,3.1,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
802.7,2.3,0.25,0,,1168.7,2082,5,7.1,,A,1279.8,2.7,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
830.4,2.3,0.42,0,,1106.6,2144,5,6.9,,1NU,1314.4,3.7,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
895,2.3,0.173,0,,962.4,2289,5,7.4,,A,1394.2,2.7,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
909.3,2.3,0.15,0,,930.6,2320,5,7.5,,A,1410.1,3.9,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
914.5,2.3,2.66,0,,919.0,2332,5,6.3,,A,1416.2,4.1,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
921.5,2.3,0.161,0,,903.4,2348,5,,,1U,1444,4.4,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
931.1,2.3,0.018,0,,882.1,2369,5,8.5,,1NU,1438.1,3.3,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
958.5,2.3,6.43,0,,821.3,2430,5,6,,A,1471.2,4,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
977.8,2.3,27.06,0,,778.6,2472,5,5.4,,A,1494.7,2.7,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
1032.2,2.3,0.61,0,,658.3,2593,5,7.1,,1NU,1560.7,3.8,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
1050.7,2.3,0.27,0,,617.5,2633,5,7.5,,1NU,1581.5,3.9,61,94,Pm,,0,,5/2-,41.5,,2,s,41.5,0.2,B-,100,,3251,5,62,93,Sm,21-Oct-2019,N. NICA,2025-10-17
