mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,max_energy,unc_me,log_ft,unc_lf,transition_type,anti_nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
,,8.6,1.4,,2598.76,1764,19,,,,,,51,77,Sb,X,0,,5+,10.41,,18,m,624.6,10.8,B-,96.4,1,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
,,4.5,0.9,,2405.29,1958,19,,,,,,51,77,Sb,X,0,,5+,10.41,,18,m,624.6,10.8,B-,96.4,1,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
,,1.5,0.3,,2852.0,1511,19,,,,,,51,77,Sb,X,0,,5+,10.41,,18,m,624.6,10.8,B-,96.4,1,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
,,78,8,0.00000000048,1811.15,2580,40,,,A,,,51,77,Sb,X,0,,5+,10.41,,18,m,624.6,10.8,B-,96.4,1,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
,,4,0.6,,2655.15,1708,19,,,,,,51,77,Sb,X,0,,5+,10.41,,18,m,624.6,10.8,B-,96.4,1,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
200.5,7.1,6.1,1.5,,3734.28,629,19,6.5,0.12,,430,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
252.6,7.4,4.3,1.5,,3597.36,766,19,6.95,0.16,,514,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
256.3,7.5,2,1.1,,3588.0,775,19,7.3,0.25,,519,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
283.2,7.6,4.5,0.7,,3519.42,844,19,7.08,0.08,,562,11,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
294.9,7.6,5.5,1.1,,3490.0,873,19,7.05,0.1,,579,11,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
319.4,7.7,4,0.5,,3429.2,934,19,7.29,0.07,,615,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
324.5,7.8,15.3,1.9,,3416.53,946,19,6.73,0.07,,622,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
420.8,8.1,4.2,0.6,,3183.5,1179,19,7.65,0.07,,729,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
434.4,8.1,13,2.4,,3151.44,1212,19,7.2,0.09,A,779,11,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
439,8.1,1.2,0.21,,3140.5,1222,19,8.25,0.08,,683,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
560.3,8.4,3.5,0.4,,2858.9,1504,19,8.13,0.06,,945,11,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
578.5,8.4,1.5,1.1,,2817.4,1546,19,8.5,0.4,,967,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
602.7,8.4,7,3,,2762.26,1601,19,7.94,0.19,,949,11,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
614,8.4,1.3,0.4,,2736.6,1626,19,8.69,0.14,,1059,10,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
634.9,8.5,3.5,0.5,,2689.4,1674,19,8.31,0.07,1NU,1090,11,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
680,8.5,1.5,0.3,,2588.0,1775,19,8.78,0.09,,1197,12,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17
792.4,8.6,19,4,0.000000002404,2337.85,2025,19,7.91,0.1,A,1520,10,51,77,Sb,,0,,8-,9.05,,4,h,32580,144,B-,100,,4364,19,52,76,Te,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2025-10-17

